Steering System Monitor Log
Started: 2025-08-20T15:17:36.768104
Interface: can3
================================================================================

[2025-08-20T15:17:58.549666] MDPS torque out of range: -229.0
[2025-08-20T15:17:58.550139] Angle correlation error: SAS=-215.3, MDPS=0.0
[2025-08-20T15:17:58.559632] Angle correlation error: SAS=-216.0, MDPS=0.0
[2025-08-20T15:17:58.569727] MDPS torque out of range: -215.0
[2025-08-20T15:17:58.570170] Angle correlation error: SAS=-216.7, MDPS=0.0
[2025-08-20T15:17:58.579675] Angle correlation error: SAS=-217.5, MDPS=0.0
[2025-08-20T15:17:58.589623] MDPS torque out of range: -213.0
[2025-08-20T15:17:58.590083] Angle correlation error: SAS=-218.2, MDPS=0.0
[2025-08-20T15:17:58.599630] Angle correlation error: SAS=-219.2, MDPS=0.0
[2025-08-20T15:17:58.609629] MDPS torque out of range: -217.0
[2025-08-20T15:17:58.610106] Angle correlation error: SAS=-220.1, MDPS=0.0
[2025-08-20T15:17:58.619661] Angle correlation error: SAS=-221.1, MDPS=0.0
[2025-08-20T15:17:58.629685] MDPS torque out of range: -205.0
[2025-08-20T15:17:58.630160] Angle correlation error: SAS=-222.2, MDPS=0.0
[2025-08-20T15:17:58.639590] Angle correlation error: SAS=-223.2, MDPS=0.0
[2025-08-20T15:17:58.649655] MDPS torque out of range: -205.0
[2025-08-20T15:17:58.650130] Angle correlation error: SAS=-224.5, MDPS=0.0
[2025-08-20T15:17:58.659694] Angle correlation error: SAS=-225.6, MDPS=0.0
[2025-08-20T15:17:58.669649] MDPS torque out of range: -234.0
[2025-08-20T15:17:58.670132] Angle correlation error: SAS=-227.1, MDPS=0.0
[2025-08-20T15:17:58.679664] Angle correlation error: SAS=-228.4, MDPS=0.0
[2025-08-20T15:17:58.689608] MDPS torque out of range: -228.0
[2025-08-20T15:17:58.690075] Angle correlation error: SAS=-229.8, MDPS=0.0
[2025-08-20T15:17:58.699661] Angle correlation error: SAS=-231.2, MDPS=0.0
[2025-08-20T15:17:58.709669] MDPS torque out of range: -228.0
[2025-08-20T15:17:58.710137] Angle correlation error: SAS=-232.6, MDPS=0.0
[2025-08-20T15:17:58.719651] Angle correlation error: SAS=-234.2, MDPS=0.0
[2025-08-20T15:17:58.729604] MDPS torque out of range: -220.0
[2025-08-20T15:17:58.730085] Angle correlation error: SAS=-235.6, MDPS=0.0
[2025-08-20T15:17:58.739651] Angle correlation error: SAS=-237.2, MDPS=0.0
[2025-08-20T15:17:58.749661] MDPS torque out of range: -215.0
[2025-08-20T15:17:58.750135] Angle correlation error: SAS=-238.6, MDPS=0.0
[2025-08-20T15:17:58.759601] Angle correlation error: SAS=-240.2, MDPS=0.0
[2025-08-20T15:17:58.769610] MDPS torque out of range: -233.0
[2025-08-20T15:17:58.770087] Angle correlation error: SAS=-241.7, MDPS=0.0
[2025-08-20T15:17:58.779652] Angle correlation error: SAS=-243.3, MDPS=0.0
[2025-08-20T15:17:58.789675] MDPS torque out of range: -236.0
[2025-08-20T15:17:58.790151] Angle correlation error: SAS=-245.0, MDPS=0.0
[2025-08-20T15:17:58.799659] Angle correlation error: SAS=-246.8, MDPS=0.0
[2025-08-20T15:17:58.809618] MDPS torque out of range: -246.0
[2025-08-20T15:17:58.810087] Angle correlation error: SAS=-248.4, MDPS=0.0
[2025-08-20T15:17:58.819568] Angle correlation error: SAS=-250.0, MDPS=0.0
[2025-08-20T15:17:58.829705] MDPS torque out of range: -235.0
[2025-08-20T15:17:58.830165] Angle correlation error: SAS=-251.6, MDPS=0.0
[2025-08-20T15:17:58.839690] Angle correlation error: SAS=-253.4, MDPS=0.0
[2025-08-20T15:17:58.849645] MDPS torque out of range: -223.0
[2025-08-20T15:17:58.850119] Angle correlation error: SAS=-255.2, MDPS=0.0
[2025-08-20T15:17:58.859666] Angle correlation error: SAS=-257.0, MDPS=0.0
[2025-08-20T15:17:58.869618] MDPS torque out of range: -216.0
[2025-08-20T15:17:58.870090] Angle correlation error: SAS=-258.5, MDPS=0.0
[2025-08-20T15:17:58.879596] Angle correlation error: SAS=-260.2, MDPS=0.0
[2025-08-20T15:17:58.889688] MDPS torque out of range: -226.0
[2025-08-20T15:17:58.890185] Angle correlation error: SAS=-261.7, MDPS=0.0
[2025-08-20T15:17:58.899637] Angle correlation error: SAS=-263.3, MDPS=0.0
[2025-08-20T15:17:58.909702] MDPS torque out of range: -226.0
[2025-08-20T15:17:58.910169] Angle correlation error: SAS=-264.9, MDPS=0.0
[2025-08-20T15:17:58.919607] Angle correlation error: SAS=-266.3, MDPS=0.0
[2025-08-20T15:17:58.929650] MDPS torque out of range: -222.0
[2025-08-20T15:17:58.930110] Angle correlation error: SAS=-267.8, MDPS=0.0
[2025-08-20T15:17:58.939658] Angle correlation error: SAS=-268.9, MDPS=0.0
[2025-08-20T15:17:58.949702] MDPS torque out of range: -228.0
[2025-08-20T15:17:58.950176] Angle correlation error: SAS=-270.2, MDPS=0.0
[2025-08-20T15:17:58.959697] Angle correlation error: SAS=-271.3, MDPS=0.0
[2025-08-20T15:17:58.969687] MDPS torque out of range: -213.0
[2025-08-20T15:17:58.970124] Angle correlation error: SAS=-272.6, MDPS=0.0
[2025-08-20T15:17:58.979647] Angle correlation error: SAS=-273.4, MDPS=0.0
[2025-08-20T15:17:58.989608] MDPS torque out of range: -220.0
[2025-08-20T15:17:58.990633] Angle correlation error: SAS=-274.5, MDPS=0.0
[2025-08-20T15:17:58.999672] Angle correlation error: SAS=-275.2, MDPS=0.0
[2025-08-20T15:17:59.009605] MDPS torque out of range: -209.0
[2025-08-20T15:17:59.010089] Angle correlation error: SAS=-276.2, MDPS=0.0
[2025-08-20T15:17:59.019615] Angle correlation error: SAS=-277.0, MDPS=0.0
[2025-08-20T15:17:59.029616] MDPS torque out of range: -193.0
[2025-08-20T15:17:59.030108] Angle correlation error: SAS=-278.0, MDPS=0.0
[2025-08-20T15:17:59.039603] Angle correlation error: SAS=-278.5, MDPS=0.0
[2025-08-20T15:17:59.049665] MDPS torque out of range: -200.0
[2025-08-20T15:17:59.050129] Angle correlation error: SAS=-279.1, MDPS=0.0
[2025-08-20T15:17:59.059663] Angle correlation error: SAS=-279.7, MDPS=0.0
[2025-08-20T15:17:59.069610] MDPS torque out of range: -199.0
[2025-08-20T15:17:59.070088] Angle correlation error: SAS=-280.2, MDPS=0.0
[2025-08-20T15:17:59.079632] Angle correlation error: SAS=-280.5, MDPS=0.0
[2025-08-20T15:17:59.089631] MDPS torque out of range: -203.0
[2025-08-20T15:17:59.090101] Angle correlation error: SAS=-280.9, MDPS=0.0
[2025-08-20T15:17:59.099625] Angle correlation error: SAS=-281.2, MDPS=0.0
[2025-08-20T15:17:59.109684] MDPS torque out of range: -191.0
[2025-08-20T15:17:59.110152] Angle correlation error: SAS=-281.7, MDPS=0.0
[2025-08-20T15:17:59.119673] Angle correlation error: SAS=-281.9, MDPS=0.0
[2025-08-20T15:17:59.129637] MDPS torque out of range: -195.0
[2025-08-20T15:17:59.130119] Angle correlation error: SAS=-282.0, MDPS=0.0
[2025-08-20T15:17:59.139595] Angle correlation error: SAS=-282.4, MDPS=0.0
[2025-08-20T15:17:59.149646] MDPS torque out of range: -205.0
[2025-08-20T15:17:59.150117] Angle correlation error: SAS=-282.6, MDPS=0.0
[2025-08-20T15:17:59.159639] Angle correlation error: SAS=-282.8, MDPS=0.0
[2025-08-20T15:17:59.169686] MDPS torque out of range: -203.0
[2025-08-20T15:17:59.170157] Angle correlation error: SAS=-282.9, MDPS=0.0
[2025-08-20T15:17:59.179693] Angle correlation error: SAS=-283.1, MDPS=0.0
[2025-08-20T15:17:59.189644] MDPS torque out of range: -195.0
[2025-08-20T15:17:59.190115] Angle correlation error: SAS=-283.5, MDPS=0.0
[2025-08-20T15:17:59.199612] Angle correlation error: SAS=-283.7, MDPS=0.0
[2025-08-20T15:17:59.209656] MDPS torque out of range: -191.0
[2025-08-20T15:17:59.210128] Angle correlation error: SAS=-283.7, MDPS=0.0
[2025-08-20T15:17:59.219647] Angle correlation error: SAS=-284.1, MDPS=0.0
[2025-08-20T15:17:59.229618] MDPS torque out of range: -186.0
[2025-08-20T15:17:59.230092] Angle correlation error: SAS=-284.3, MDPS=0.0
[2025-08-20T15:17:59.239617] Angle correlation error: SAS=-284.5, MDPS=0.0
[2025-08-20T15:17:59.249701] MDPS torque out of range: -179.0
[2025-08-20T15:17:59.250180] Angle correlation error: SAS=-284.9, MDPS=0.0
[2025-08-20T15:17:59.259616] Angle correlation error: SAS=-285.2, MDPS=0.0
[2025-08-20T15:17:59.269725] MDPS torque out of range: -187.0
[2025-08-20T15:17:59.270189] Angle correlation error: SAS=-285.3, MDPS=0.0
[2025-08-20T15:17:59.279624] Angle correlation error: SAS=-285.4, MDPS=0.0
[2025-08-20T15:17:59.289713] MDPS torque out of range: -198.0
[2025-08-20T15:17:59.290747] Angle correlation error: SAS=-285.8, MDPS=0.0
[2025-08-20T15:17:59.299615] Angle correlation error: SAS=-286.0, MDPS=0.0
[2025-08-20T15:17:59.309648] MDPS torque out of range: -193.0
[2025-08-20T15:17:59.310108] Angle correlation error: SAS=-286.1, MDPS=0.0
[2025-08-20T15:17:59.319638] Angle correlation error: SAS=-286.3, MDPS=0.0
[2025-08-20T15:17:59.329688] MDPS torque out of range: -195.0
[2025-08-20T15:17:59.330162] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:17:59.339673] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:17:59.349625] MDPS torque out of range: -206.0
[2025-08-20T15:17:59.350102] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:17:59.359593] Angle correlation error: SAS=-287.1, MDPS=0.0
[2025-08-20T15:17:59.369677] MDPS torque out of range: -188.0
[2025-08-20T15:17:59.370143] Angle correlation error: SAS=-287.3, MDPS=0.0
[2025-08-20T15:17:59.379673] Angle correlation error: SAS=-287.6, MDPS=0.0
[2025-08-20T15:17:59.389701] MDPS torque out of range: -175.0
[2025-08-20T15:17:59.390178] Angle correlation error: SAS=-287.8, MDPS=0.0
[2025-08-20T15:17:59.399698] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.409699] MDPS torque out of range: -194.0
[2025-08-20T15:17:59.410176] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.419679] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.429662] MDPS torque out of range: -193.0
[2025-08-20T15:17:59.430139] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.439671] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.449696] MDPS torque out of range: -175.0
[2025-08-20T15:17:59.450175] Angle correlation error: SAS=-288.1, MDPS=0.0
[2025-08-20T15:17:59.459658] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.469661] MDPS torque out of range: -162.0
[2025-08-20T15:17:59.470129] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.479601] Angle correlation error: SAS=-288.1, MDPS=0.0
[2025-08-20T15:17:59.489697] MDPS torque out of range: -162.0
[2025-08-20T15:17:59.490172] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.499607] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.509710] MDPS torque out of range: -164.0
[2025-08-20T15:17:59.510179] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.519613] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:17:59.529668] MDPS torque out of range: -170.0
[2025-08-20T15:17:59.530132] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:17:59.539673] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.549676] MDPS torque out of range: -176.0
[2025-08-20T15:17:59.550151] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.559721] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:17:59.569672] MDPS torque out of range: -179.0
[2025-08-20T15:17:59.570144] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.579657] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.589688] MDPS torque out of range: -183.0
[2025-08-20T15:17:59.590159] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.599676] Angle correlation error: SAS=-288.1, MDPS=0.0
[2025-08-20T15:17:59.609730] MDPS torque out of range: -185.0
[2025-08-20T15:17:59.610212] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.619707] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:17:59.629686] MDPS torque out of range: -183.0
[2025-08-20T15:17:59.630159] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.639683] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.649706] MDPS torque out of range: -178.0
[2025-08-20T15:17:59.650167] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.659685] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.669651] MDPS torque out of range: -182.0
[2025-08-20T15:17:59.670120] Angle correlation error: SAS=-288.1, MDPS=0.0
[2025-08-20T15:17:59.679707] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.689744] MDPS torque out of range: -182.0
[2025-08-20T15:17:59.690210] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.699703] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:17:59.709641] MDPS torque out of range: -185.0
[2025-08-20T15:17:59.710133] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.719678] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:17:59.729700] MDPS torque out of range: -189.0
[2025-08-20T15:17:59.730190] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:17:59.739624] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:17:59.749625] MDPS torque out of range: -188.0
[2025-08-20T15:17:59.750094] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:17:59.759695] Angle correlation error: SAS=-288.4, MDPS=0.0
[2025-08-20T15:17:59.769677] MDPS torque out of range: -184.0
[2025-08-20T15:17:59.770153] Angle correlation error: SAS=-288.4, MDPS=0.0
[2025-08-20T15:17:59.779661] Angle correlation error: SAS=-288.4, MDPS=0.0
[2025-08-20T15:17:59.789620] MDPS torque out of range: -189.0
[2025-08-20T15:17:59.790103] Angle correlation error: SAS=-288.7, MDPS=0.0
[2025-08-20T15:17:59.799682] Angle correlation error: SAS=-288.7, MDPS=0.0
[2025-08-20T15:17:59.809701] MDPS torque out of range: -180.0
[2025-08-20T15:17:59.810183] Angle correlation error: SAS=-288.7, MDPS=0.0
[2025-08-20T15:17:59.819673] Angle correlation error: SAS=-288.8, MDPS=0.0
[2025-08-20T15:17:59.829732] MDPS torque out of range: -170.0
[2025-08-20T15:17:59.830182] Angle correlation error: SAS=-288.9, MDPS=0.0
[2025-08-20T15:17:59.839673] Angle correlation error: SAS=-289.0, MDPS=0.0
[2025-08-20T15:17:59.849685] MDPS torque out of range: -164.0
[2025-08-20T15:17:59.850147] Angle correlation error: SAS=-289.1, MDPS=0.0
[2025-08-20T15:17:59.859638] Angle correlation error: SAS=-289.1, MDPS=0.0
[2025-08-20T15:17:59.869654] MDPS torque out of range: -169.0
[2025-08-20T15:17:59.870132] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:17:59.879739] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:17:59.889724] MDPS torque out of range: -178.0
[2025-08-20T15:17:59.890202] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:17:59.899703] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:17:59.909653] MDPS torque out of range: -175.0
[2025-08-20T15:17:59.910119] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:17:59.919740] Angle correlation error: SAS=-289.4, MDPS=0.0
[2025-08-20T15:17:59.929734] MDPS torque out of range: -176.0
[2025-08-20T15:17:59.930213] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:17:59.939694] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:17:59.949653] MDPS torque out of range: -174.0
[2025-08-20T15:17:59.950137] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:17:59.959651] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:17:59.969665] MDPS torque out of range: -172.0
[2025-08-20T15:17:59.970156] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:17:59.979677] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:17:59.989713] MDPS torque out of range: -169.0
[2025-08-20T15:17:59.990187] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:17:59.999674] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:18:00.009676] MDPS torque out of range: -169.0
[2025-08-20T15:18:00.010141] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:18:00.019632] Angle correlation error: SAS=-289.4, MDPS=0.0
[2025-08-20T15:18:00.029690] MDPS torque out of range: -168.0
[2025-08-20T15:18:00.030161] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.039652] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.049660] MDPS torque out of range: -165.0
[2025-08-20T15:18:00.050138] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.059715] Angle correlation error: SAS=-289.5, MDPS=0.0
[2025-08-20T15:18:00.069730] MDPS torque out of range: -160.0
[2025-08-20T15:18:00.070211] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.079631] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.089639] MDPS torque out of range: -154.0
[2025-08-20T15:18:00.090116] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.099673] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.109735] MDPS torque out of range: -151.0
[2025-08-20T15:18:00.110207] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.119672] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.129686] MDPS torque out of range: -148.0
[2025-08-20T15:18:00.130159] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.139694] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.149746] MDPS torque out of range: -141.0
[2025-08-20T15:18:00.150227] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.159649] Angle correlation error: SAS=-289.1, MDPS=0.0
[2025-08-20T15:18:00.169712] MDPS torque out of range: -135.0
[2025-08-20T15:18:00.170180] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.179773] Angle correlation error: SAS=-289.3, MDPS=0.0
[2025-08-20T15:18:00.189750] MDPS torque out of range: -134.0
[2025-08-20T15:18:00.190235] Angle correlation error: SAS=-289.2, MDPS=0.0
[2025-08-20T15:18:00.199756] Angle correlation error: SAS=-289.1, MDPS=0.0
[2025-08-20T15:18:00.209751] MDPS torque out of range: -145.0
[2025-08-20T15:18:00.210229] Angle correlation error: SAS=-288.9, MDPS=0.0
[2025-08-20T15:18:00.219676] Angle correlation error: SAS=-288.9, MDPS=0.0
[2025-08-20T15:18:00.229712] MDPS torque out of range: -137.0
[2025-08-20T15:18:00.230190] Angle correlation error: SAS=-288.7, MDPS=0.0
[2025-08-20T15:18:00.239668] Angle correlation error: SAS=-288.7, MDPS=0.0
[2025-08-20T15:18:00.249703] MDPS torque out of range: -141.0
[2025-08-20T15:18:00.250180] Angle correlation error: SAS=-288.5, MDPS=0.0
[2025-08-20T15:18:00.259728] Angle correlation error: SAS=-288.3, MDPS=0.0
[2025-08-20T15:18:00.269697] MDPS torque out of range: -132.0
[2025-08-20T15:18:00.270173] Angle correlation error: SAS=-288.3, MDPS=0.0
[2025-08-20T15:18:00.279724] Angle correlation error: SAS=-288.2, MDPS=0.0
[2025-08-20T15:18:00.289703] MDPS torque out of range: -136.0
[2025-08-20T15:18:00.290154] Angle correlation error: SAS=-288.0, MDPS=0.0
[2025-08-20T15:18:00.299726] Angle correlation error: SAS=-287.8, MDPS=0.0
[2025-08-20T15:18:00.309638] MDPS torque out of range: -137.0
[2025-08-20T15:18:00.310099] Angle correlation error: SAS=-287.6, MDPS=0.0
[2025-08-20T15:18:00.319696] Angle correlation error: SAS=-287.6, MDPS=0.0
[2025-08-20T15:18:00.329687] MDPS torque out of range: -122.0
[2025-08-20T15:18:00.330157] Angle correlation error: SAS=-287.6, MDPS=0.0
[2025-08-20T15:18:00.339693] Angle correlation error: SAS=-287.4, MDPS=0.0
[2025-08-20T15:18:00.349657] MDPS torque out of range: -126.0
[2025-08-20T15:18:00.350109] Angle correlation error: SAS=-287.2, MDPS=0.0
[2025-08-20T15:18:00.359681] Angle correlation error: SAS=-287.2, MDPS=0.0
[2025-08-20T15:18:00.369744] MDPS torque out of range: -136.0
[2025-08-20T15:18:00.370208] Angle correlation error: SAS=-287.2, MDPS=0.0
[2025-08-20T15:18:00.379676] Angle correlation error: SAS=-287.0, MDPS=0.0
[2025-08-20T15:18:00.389745] MDPS torque out of range: -132.0
[2025-08-20T15:18:00.390208] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.399700] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.409681] MDPS torque out of range: -137.0
[2025-08-20T15:18:00.410156] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.419795] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.429767] MDPS torque out of range: -157.0
[2025-08-20T15:18:00.430251] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.439777] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.449763] MDPS torque out of range: -164.0
[2025-08-20T15:18:00.450220] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.459757] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.469721] MDPS torque out of range: -155.0
[2025-08-20T15:18:00.470189] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.479765] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.489716] MDPS torque out of range: -141.0
[2025-08-20T15:18:00.490187] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.499680] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.509678] MDPS torque out of range: -145.0
[2025-08-20T15:18:00.510156] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.519734] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.529679] MDPS torque out of range: -146.0
[2025-08-20T15:18:00.530162] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.539722] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.549688] MDPS torque out of range: -150.0
[2025-08-20T15:18:00.550142] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.559692] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.569679] MDPS torque out of range: -147.0
[2025-08-20T15:18:00.570145] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.579685] Angle correlation error: SAS=-286.8, MDPS=0.0
[2025-08-20T15:18:00.589734] MDPS torque out of range: -150.0
[2025-08-20T15:18:00.590209] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.599686] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.609678] MDPS torque out of range: -159.0
[2025-08-20T15:18:00.610159] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.619724] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.629707] MDPS torque out of range: -170.0
[2025-08-20T15:18:00.630176] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.639667] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.649733] MDPS torque out of range: -169.0
[2025-08-20T15:18:00.650234] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.659729] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.669753] MDPS torque out of range: -160.0
[2025-08-20T15:18:00.670259] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.679756] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.689707] MDPS torque out of range: -149.0
[2025-08-20T15:18:00.690177] Angle correlation error: SAS=-286.9, MDPS=0.0
[2025-08-20T15:18:00.699706] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.709745] MDPS torque out of range: -139.0
[2025-08-20T15:18:00.710229] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.719762] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.729767] MDPS torque out of range: -131.0
[2025-08-20T15:18:00.730247] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.739756] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.749684] MDPS torque out of range: -129.0
[2025-08-20T15:18:00.750147] Angle correlation error: SAS=-286.7, MDPS=0.0
[2025-08-20T15:18:00.759763] Angle correlation error: SAS=-286.6, MDPS=0.0
[2025-08-20T15:18:00.769665] MDPS torque out of range: -132.0
[2025-08-20T15:18:00.770136] Angle correlation error: SAS=-286.5, MDPS=0.0
[2025-08-20T15:18:00.779764] Angle correlation error: SAS=-286.5, MDPS=0.0
[2025-08-20T15:18:00.789712] MDPS torque out of range: -118.0
[2025-08-20T15:18:00.790192] Angle correlation error: SAS=-286.4, MDPS=0.0
[2025-08-20T15:18:00.799697] Angle correlation error: SAS=-286.2, MDPS=0.0
[2025-08-20T15:18:00.809676] MDPS torque out of range: -131.0
[2025-08-20T15:18:00.810146] Angle correlation error: SAS=-285.9, MDPS=0.0
[2025-08-20T15:18:00.819728] Angle correlation error: SAS=-285.7, MDPS=0.0
[2025-08-20T15:18:00.829732] MDPS torque out of range: -126.0
[2025-08-20T15:18:00.830210] Angle correlation error: SAS=-285.7, MDPS=0.0
[2025-08-20T15:18:00.839681] Angle correlation error: SAS=-285.3, MDPS=0.0
[2025-08-20T15:18:00.849755] MDPS torque out of range: -113.0
[2025-08-20T15:18:00.850230] Angle correlation error: SAS=-285.0, MDPS=0.0
[2025-08-20T15:18:00.859683] Angle correlation error: SAS=-284.8, MDPS=0.0
[2025-08-20T15:18:00.869689] MDPS torque out of range: -115.0
[2025-08-20T15:18:00.870158] Angle correlation error: SAS=-284.4, MDPS=0.0
[2025-08-20T15:18:00.879740] Angle correlation error: SAS=-284.0, MDPS=0.0
[2025-08-20T15:18:00.889744] MDPS torque out of range: -124.0
[2025-08-20T15:18:00.890199] Angle correlation error: SAS=-283.6, MDPS=0.0
[2025-08-20T15:18:00.899696] Angle correlation error: SAS=-283.5, MDPS=0.0
[2025-08-20T15:18:00.909769] MDPS torque out of range: -104.0
