timestamp,can_id,message_count,acceleration_basis_ms2,acceleration_ref_acc_ms2,brake_light_active,driver_braking,dc_enable,acc_enable,driver_override,standstill,acc_equipped,parking_brake_active,tqi_scc,alive_counter,checksum,raw_data_hex
1755699790.128971,916,2431,-0.47000000000000064,-0.47000000000000064,False,True,False,0,2,False,True,False,0.0,6,7,D0C30000D0439791
1755699790.148934,916,2432,-0.33000000000000007,-0.33000000000000007,False,True,False,0,2,False,True,False,0.0,7,9,DEE30000DE439991
1755699790.168953,916,2433,-0.370000000000001,-0.370000000000001,False,True,False,0,2,False,True,False,0.0,0,15,DA030000DA439F91
1755699790.188965,916,2434,-0.3000000000000007,-0.3000000000000007,False,False,False,0,0,False,True,False,0.0,1,9,E1230000E1031981
1755699790.208945,916,2435,-0.2599999999999998,-0.2599999999999998,False,False,False,0,0,False,True,False,0.0,2,15,E5430000E5031F81
1755699790.228966,916,2436,-0.2699999999999996,-0.2699999999999996,False,False,False,0,0,False,True,False,0.0,3,15,E4630000E4031F81
1755699790.248972,916,2437,-0.2599999999999998,-0.2599999999999998,False,False,False,0,0,False,True,False,0.0,4,11,E5830000E5031B81
1755699790.268965,916,2438,-0.13000000000000078,-0.13000000000000078,False,False,False,0,0,False,True,False,0.0,5,13,F2A30000F2031D81
1755699790.288993,916,2439,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,6,15,F8C30000F8031F81
1755699790.308972,916,2440,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,7,9,FAE30000FA031981
1755699790.348972,916,2442,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699790.548905,916,2452,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699790.588916,916,2454,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699790.608923,916,2455,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,6,11,FAC30000FA031B81
1755699790.648906,916,2457,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,0,11,F8030000F8031B81
1755699790.668937,916,2458,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,1,7,F9230000F9031781
1755699790.688966,916,2459,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,2,5,F9430000F9031581
1755699790.708993,916,2460,-0.16000000000000014,-0.16000000000000014,False,False,False,0,0,False,True,False,0.0,3,9,EF630000EF031981
1755699790.728996,916,2461,-0.120000000000001,-0.120000000000001,False,False,False,0,0,False,True,False,0.0,4,13,F3830000F3031D81
1755699790.74898,916,2462,-0.09999999999999964,-0.09999999999999964,False,False,False,0,0,False,True,False,0.0,5,7,F5A30000F5031781
1755699790.769177,916,2463,-0.120000000000001,-0.120000000000001,False,False,False,0,0,False,True,False,0.0,6,9,F3C30000F3031981
1755699790.788994,916,2464,-0.14000000000000057,-0.14000000000000057,False,False,False,0,0,False,True,False,0.0,7,11,F1E30000F1031B81
1755699790.808872,916,2465,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,0,11,F8030000F8031B81
1755699790.828885,916,2466,-0.15000000000000036,-0.15000000000000036,False,False,False,0,0,False,True,False,0.0,1,9,F0230000F0031981
1755699790.848865,916,2467,-0.20000000000000107,-0.20000000000000107,False,False,False,0,0,False,True,False,0.0,2,3,EB430000EB031381
1755699790.868865,916,2468,-0.09999999999999964,-0.09999999999999964,False,False,False,0,0,False,True,False,0.0,3,11,F5630000F5031B81
1755699790.88889,916,2469,-0.22000000000000064,-0.22000000000000064,False,False,False,0,0,False,True,False,0.0,4,3,E9830000E9031381
1755699790.908867,916,2470,-0.15000000000000036,-0.15000000000000036,False,False,False,0,0,False,True,False,0.0,5,1,F0A30000F0031181
1755699790.928866,916,2471,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,6,1,F7C30000F7031181
1755699790.948878,916,2472,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,7,13,F8E30000F8031D81
1755699790.968901,916,2473,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,0,15,FE030000FE031F81
1755699790.98891,916,2474,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,1,15,FD230000FD031F81
1755699791.008939,916,2475,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,2,11,FE430000FE031B81
1755699791.028981,916,2476,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,3,3,F9630000F9031381
1755699791.048994,916,2477,-0.16000000000000014,-0.16000000000000014,False,False,False,0,0,False,True,False,0.0,4,7,EF830000EF031781
1755699791.069004,916,2478,-0.13000000000000078,-0.13000000000000078,False,False,False,0,0,False,True,False,0.0,5,13,F2A30000F2031D81
1755699791.088866,916,2479,-0.09999999999999964,-0.09999999999999964,False,False,False,0,0,False,True,False,0.0,6,5,F5C30000F5031581
1755699791.108865,916,2480,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,7,3,FDE30000FD031381
1755699791.128866,916,2481,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699791.228785,916,2486,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,5,5,FEA30000FE031581
1755699791.248873,916,2487,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,6,5,FDC30000FD031581
1755699791.268867,916,2488,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,7,9,FAE30000FA031981
1755699791.488885,916,2499,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699791.508794,916,2500,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699791.788868,916,2514,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,1,1,FC230000FC031181
1755699791.808867,916,2515,-0.08999999999999986,-0.08999999999999986,False,False,False,0,0,False,True,False,0.0,2,11,F6430000F6031B81
1755699791.828872,916,2516,-0.16999999999999993,-0.16999999999999993,False,False,False,0,0,False,True,False,0.0,3,11,EE630000EE031B81
1755699791.848868,916,2517,-0.14000000000000057,-0.14000000000000057,False,False,False,0,0,False,True,False,0.0,4,1,F1830000F1031181
1755699791.868867,916,2518,-0.14000000000000057,-0.14000000000000057,False,False,False,0,0,False,True,False,0.0,5,15,F1A30000F1031F81
1755699791.888866,916,2519,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,6,1,F7C30000F7031181
1755699791.908886,916,2520,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,7,13,F8E30000F8031D81
1755699791.928866,916,2521,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,0,5,FB030000FB031581
1755699791.948871,916,2522,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,1,7,F9230000F9031781
1755699791.968912,916,2523,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,2,5,F9430000F9031581
1755699791.988868,916,2524,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,3,11,FD630000FD031B81
1755699792.008871,916,2525,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,4,1,F9830000F9031181
1755699792.028865,916,2526,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699792.048872,916,2527,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699792.068872,916,2528,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699792.128887,916,2531,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,2,1,FB430000FB031181
1755699792.148886,916,2532,-0.10999999999999943,-0.10999999999999943,False,False,False,0,0,False,True,False,0.0,3,13,F4630000F4031D81
1755699792.168893,916,2533,-0.16999999999999993,-0.16999999999999993,False,False,False,0,0,False,True,False,0.0,4,9,EE830000EE031981
1755699792.188873,916,2534,-0.20000000000000107,-0.20000000000000107,False,False,False,0,0,False,True,False,0.0,5,13,EBA30000EB031D81
1755699792.208872,916,2535,-0.17999999999999972,-0.17999999999999972,False,False,False,0,0,False,True,False,0.0,6,7,EDC30000ED031781
1755699792.228871,916,2536,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,7,15,F7E30000F7031F81
1755699792.248871,916,2537,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699792.308872,916,2540,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,3,15,FB630000FB031F81
1755699792.328866,916,2541,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,4,1,F9830000F9031181
1755699792.348872,916,2542,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,5,3,F7A30000F7031381
1755699792.368983,916,2543,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,6,1,F7C30000F7031181
1755699792.388872,916,2544,-0.1899999999999995,-0.1899999999999995,False,False,False,0,0,False,True,False,0.0,7,7,ECE30000EC031781
1755699792.408865,916,2545,-0.16999999999999993,-0.16999999999999993,False,False,False,0,0,False,True,False,0.0,0,1,EE030000EE031181
1755699792.428866,916,2546,-0.1899999999999995,-0.1899999999999995,False,False,False,0,0,False,True,False,0.0,1,3,EC230000EC031381
1755699792.448866,916,2547,-0.13000000000000078,-0.13000000000000078,False,False,False,0,0,False,True,False,0.0,2,3,F2430000F2031381
1755699792.468873,916,2548,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,3,5,F8630000F8031581
1755699792.488872,916,2549,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,4,5,F7830000F7031581
1755699792.508866,916,2550,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,5,9,FCA30000FC031981
1755699792.528885,916,2551,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699792.628871,916,2556,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699792.648883,916,2557,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,4,11,FC830000FC031B81
1755699792.668872,916,2558,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,5,9,FCA30000FC031981
1755699792.688872,916,2559,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,6,5,FDC30000FD031581
1755699792.708872,916,2560,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,7,9,FAE30000FA031981
1755699792.728866,916,2561,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,0,7,FA030000FA031781
1755699792.748865,916,2562,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,1,11,F7230000F7031B81
1755699792.768973,916,2563,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,2,7,F8430000F8031781
1755699792.788866,916,2564,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,3,11,FD630000FD031B81
1755699792.808865,916,2565,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,4,1,F9830000F9031181
1755699792.828866,916,2566,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,5,15,F9A30000F9031F81
1755699792.848866,916,2567,-0.09999999999999964,-0.09999999999999964,False,False,False,0,0,False,True,False,0.0,6,5,F5C30000F5031581
1755699792.868871,916,2568,-0.17999999999999972,-0.17999999999999972,False,False,False,0,0,False,True,False,0.0,7,5,EDE30000ED031581
1755699792.888885,916,2569,-0.13000000000000078,-0.13000000000000078,False,False,False,0,0,False,True,False,0.0,0,7,F2030000F2031781
1755699792.908872,916,2570,-0.14000000000000057,-0.14000000000000057,False,False,False,0,0,False,True,False,0.0,1,7,F1230000F1031781
1755699792.928895,916,2571,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,2,3,FA430000FA031381
1755699792.948877,916,2572,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699793.048901,916,2577,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699793.088884,916,2579,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,2,11,FE430000FE031B81
1755699793.108888,916,2580,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,3,5,F8630000F8031581
1755699793.128888,916,2581,-0.02999999999999936,-0.02999999999999936,False,True,False,0,2,False,True,False,0.0,4,15,FC830000FC439F91
1755699793.148873,916,2582,-0.17999999999999972,-0.17999999999999972,False,True,False,0,2,False,True,False,0.0,5,13,EDA30000ED439D91
1755699793.169183,916,2583,-0.16999999999999993,-0.16999999999999993,False,True,False,0,2,False,True,False,0.0,6,9,EEC30000EE439991
1755699793.188901,916,2584,-0.17999999999999972,-0.17999999999999972,False,True,False,0,2,False,True,False,0.0,7,9,EDE30000ED439991
1755699793.208913,916,2585,-0.1899999999999995,-0.1899999999999995,False,True,False,0,2,False,True,False,0.0,0,9,EC030000EC439991
1755699793.228888,916,2586,-0.15000000000000036,-0.15000000000000036,False,True,False,0,2,False,True,False,0.0,1,13,F0230000F0439D91
1755699793.248887,916,2587,-0.16999999999999993,-0.16999999999999993,False,True,False,0,2,False,True,False,0.0,2,1,EE430000EE439191
1755699793.268894,916,2588,-0.14000000000000057,-0.14000000000000057,False,True,False,0,2,False,True,False,0.0,3,7,F1630000F1439791
1755699793.288892,916,2589,-0.09999999999999964,-0.09999999999999964,False,True,False,0,2,False,True,False,0.0,4,13,F5830000F5439D91
1755699793.308888,916,2590,-0.009999999999999787,-0.009999999999999787,False,True,False,0,2,False,True,False,0.0,5,9,FEA30000FE439991
1755699793.468907,916,2598,0.0,0.0,False,True,False,0,2,False,True,False,0.0,5,7,FFA30000FF439791
1755699793.508917,916,2600,0.0,0.0,False,True,False,0,2,False,True,False,0.0,7,3,FFE30000FF439391
1755699793.648907,916,2607,0.0,0.0,False,True,False,0,2,False,True,False,0.0,6,5,FFC30000FF439591
1755699793.668912,916,2608,-0.019999999999999574,-0.019999999999999574,False,True,False,0,2,False,True,False,0.0,7,7,FDE30000FD439791
1755699793.688917,916,2609,-0.019999999999999574,-0.019999999999999574,False,True,False,0,2,False,True,False,0.0,0,5,FD030000FD439591
1755699793.708911,916,2610,-0.13000000000000078,-0.13000000000000078,False,True,False,0,2,False,True,False,0.0,1,9,F2230000F2439991
1755699793.728932,916,2611,-0.08999999999999986,-0.08999999999999986,False,True,False,0,2,False,True,False,0.0,2,15,F6430000F6439F91
1755699793.748907,916,2612,-0.14000000000000057,-0.14000000000000057,False,True,False,0,2,False,True,False,0.0,3,7,F1630000F1439791
1755699793.769555,916,2613,-0.120000000000001,-0.120000000000001,False,True,False,0,2,False,True,False,0.0,4,1,F3830000F3439191
1755699793.788917,916,2614,-0.08999999999999986,-0.08999999999999986,False,True,False,0,2,False,True,False,0.0,5,9,F6A30000F6439991
1755699793.808931,916,2615,-0.21000000000000085,-0.21000000000000085,False,True,False,0,2,False,True,False,0.0,6,1,EAC30000EA439191
1755699793.828924,916,2616,-0.2400000000000002,-0.2400000000000002,False,True,False,0,2,False,True,False,0.0,7,5,E7E30000E7439591
1755699793.848911,916,2617,-0.33999999999999986,-0.33999999999999986,False,True,False,0,2,False,True,False,0.0,0,9,DD030000DD439991
1755699793.868907,916,2618,-0.35999999999999943,-0.35999999999999943,False,True,False,0,2,False,True,False,0.0,1,11,DB230000DB439B91
1755699793.888917,916,2619,-0.370000000000001,-0.370000000000001,False,True,False,0,2,False,True,False,0.0,2,11,DA430000DA439B91
1755699793.90892,916,2620,-0.3100000000000005,-0.3100000000000005,False,True,False,0,2,False,True,False,0.0,3,11,E0630000E0439B91
1755699793.928935,916,2621,-0.2599999999999998,-0.2599999999999998,False,True,False,0,2,False,True,False,0.0,4,15,E5830000E5439F91
1755699793.948907,916,2622,-0.22000000000000064,-0.22000000000000064,False,True,False,0,2,False,True,False,0.0,5,5,E9A30000E9439591
1755699793.969568,916,2623,-0.2400000000000002,-0.2400000000000002,False,True,False,0,2,False,True,False,0.0,6,7,E7C30000E7439791
1755699793.988928,916,2624,-0.33999999999999986,-0.33999999999999986,False,True,False,0,2,False,True,False,0.0,7,11,DDE30000DD439B91
1755699794.008916,916,2625,-0.39000000000000057,-0.39000000000000057,False,True,False,0,2,False,True,False,0.0,0,3,D8030000D8439391
1755699794.028901,916,2626,-0.4299999999999997,-0.4299999999999997,False,True,False,0,2,False,True,False,0.0,1,9,D4230000D4439991
1755699794.04891,916,2627,-0.41000000000000014,-0.41000000000000014,False,True,False,0,2,False,True,False,0.0,2,3,D6430000D6439391
1755699794.068908,916,2628,-0.47000000000000064,-0.47000000000000064,False,True,False,0,2,False,True,False,0.0,3,13,D0630000D0439D91
1755699794.088891,916,2629,-0.4399999999999995,-0.4399999999999995,False,True,False,0,2,False,True,False,0.0,4,5,D3830000D3439591
1755699794.108923,916,2630,-0.5099999999999998,-0.5099999999999998,False,True,False,0,2,False,True,False,0.0,5,3,CCA30000CC439391
1755699794.128938,916,2631,-0.5800000000000001,-0.5800000000000001,False,True,False,0,2,False,True,False,0.0,6,15,C5C30000C5439F91
1755699794.148935,916,2632,-0.6300000000000008,-0.6300000000000008,False,True,False,0,2,False,True,False,0.0,7,7,C0E30000C0439791
1755699794.169582,916,2633,-0.7400000000000002,-0.7400000000000002,False,True,False,0,2,False,True,False,0.0,0,13,B5030000B5439D91
1755699794.188928,916,2634,-0.7400000000000002,-0.7400000000000002,False,True,False,0,2,False,True,False,0.0,1,11,B5230000B5439B91
1755699794.208922,916,2635,-0.7000000000000011,-0.7000000000000011,False,True,False,0,2,False,True,False,0.0,2,1,B9430000B9439191
1755699794.228938,916,2636,-0.7300000000000004,-0.7300000000000004,False,True,False,0,2,False,True,False,0.0,3,5,B6630000B6439591
1755699794.248865,916,2637,-0.6600000000000001,-0.6600000000000001,False,True,False,0,2,False,True,False,0.0,4,5,BD830000BD439591
1755699794.268873,916,2638,-0.6500000000000004,-0.6500000000000004,False,True,False,0,2,False,True,False,0.0,5,1,BEA30000BE439191
1755699794.288866,916,2639,-0.6799999999999997,-0.6799999999999997,False,True,False,0,2,False,True,False,0.0,6,5,BBC30000BB439591
1755699794.308872,916,2640,-0.6300000000000008,-0.6300000000000008,False,True,False,0,2,False,True,False,0.0,7,7,C0E30000C0439791
1755699794.328872,916,2641,-0.7000000000000011,-0.7000000000000011,False,True,False,0,2,False,True,False,0.0,0,5,B9030000B9439591
1755699794.348882,916,2642,-0.7100000000000009,-0.7100000000000009,False,True,False,0,2,False,True,False,0.0,1,5,B8230000B8439591
1755699794.369719,916,2643,-0.6699999999999999,-0.6699999999999999,False,True,False,0,2,False,True,False,0.0,2,11,BC430000BC439B91
1755699794.388873,916,2644,-0.7300000000000004,-0.7300000000000004,False,True,False,0,2,False,True,False,0.0,3,5,B6630000B6439591
1755699794.408873,916,2645,-0.6899999999999995,-0.6899999999999995,False,True,False,0,2,False,True,False,0.0,4,11,BA830000BA439B91
1755699794.428888,916,2646,-0.7000000000000011,-0.7000000000000011,False,True,False,0,2,False,True,False,0.0,5,11,B9A30000B9439B91
1755699794.448922,916,2647,-0.7400000000000002,-0.7400000000000002,False,True,False,0,2,False,True,False,0.0,6,1,B5C30000B5439191
1755699794.468965,916,2648,-0.7200000000000006,-0.7200000000000006,False,True,False,0,2,False,True,False,0.0,7,11,B7E30000B7439B91
1755699794.488952,916,2649,-0.75,-0.75,False,True,False,0,2,False,True,False,0.0,0,15,B4030000B4439F91
1755699794.508935,916,2650,-0.7200000000000006,-0.7200000000000006,False,True,False,0,2,False,True,False,0.0,1,7,B7230000B7439791
1755699794.528872,916,2651,-0.7400000000000002,-0.7400000000000002,False,True,False,0,2,False,True,False,0.0,2,9,B5430000B5439991
1755699794.548776,916,2652,-0.7599999999999998,-0.7599999999999998,False,True,False,0,2,False,True,False,0.0,3,11,B3630000B3439B91
1755699794.568795,916,2653,-0.8000000000000007,-0.8000000000000007,False,True,False,0,2,False,True,False,0.0,4,3,AF830000AF439391
1755699794.588785,916,2654,-0.8200000000000003,-0.8200000000000003,False,True,False,0,2,False,True,False,0.0,5,5,ADA30000AD439591
1755699794.608788,916,2655,-0.8399999999999999,-0.8399999999999999,False,True,False,0,2,False,True,False,0.0,6,7,ABC30000AB439791
1755699794.628786,916,2656,-0.8300000000000001,-0.8300000000000001,False,True,False,0,2,False,True,False,0.0,7,3,ACE30000AC439391
1755699794.648776,916,2657,-0.8499999999999996,-0.8499999999999996,False,True,False,0,2,False,True,False,0.0,0,5,AA030000AA439591
1755699794.668767,916,2658,-0.8399999999999999,-0.8399999999999999,False,True,False,0,2,False,True,False,0.0,1,1,AB230000AB439191
1755699794.688795,916,2659,-0.8000000000000007,-0.8000000000000007,False,True,False,0,2,False,True,False,0.0,2,7,AF430000AF439791
1755699794.708867,916,2660,-0.7699999999999996,-0.7699999999999996,False,True,False,0,2,False,True,False,0.0,3,13,B2630000B2439D91
1755699794.728865,916,2661,-0.7699999999999996,-0.7699999999999996,False,True,False,0,2,False,True,False,0.0,4,11,B2830000B2439B91
1755699794.748901,916,2662,-0.75,-0.75,False,True,False,0,2,False,True,False,0.0,5,5,B4A30000B4439591
1755699794.769804,916,2663,-0.7699999999999996,-0.7699999999999996,False,True,False,0,2,False,True,False,0.0,6,7,B2C30000B2439791
1755699794.788936,916,2664,-0.7599999999999998,-0.7599999999999998,False,True,False,0,2,False,True,False,0.0,7,3,B3E30000B3439391
1755699794.808974,916,2665,-0.7599999999999998,-0.7599999999999998,False,True,False,0,2,False,True,False,0.0,0,1,B3030000B3439191
1755699794.828745,916,2666,-0.7699999999999996,-0.7699999999999996,False,True,False,0,2,False,True,False,0.0,1,1,B2230000B2439191
1755699794.848731,916,2667,-0.8200000000000003,-0.8200000000000003,False,True,False,0,2,False,True,False,0.0,2,11,AD430000AD439B91
1755699794.86874,916,2668,-0.8200000000000003,-0.8200000000000003,False,True,False,0,2,False,True,False,0.0,3,9,AD630000AD439991
1755699794.888741,916,2669,-0.8300000000000001,-0.8300000000000001,False,True,False,0,2,False,True,False,0.0,4,9,AC830000AC439991
1755699794.908741,916,2670,-0.8300000000000001,-0.8300000000000001,False,True,False,0,2,False,True,False,0.0,5,7,ACA30000AC439791
1755699794.92875,916,2671,-0.7799999999999994,-0.7799999999999994,False,True,False,0,2,False,True,False,0.0,6,9,B1C30000B1439991
1755699794.948742,916,2672,-0.7900000000000009,-0.7900000000000009,False,True,False,0,2,False,True,False,0.0,7,9,B0E30000B0439991
1755699794.968741,916,2673,-0.7799999999999994,-0.7799999999999994,False,True,False,0,2,False,True,False,0.0,0,5,B1030000B1439591
1755699794.988742,916,2674,-0.7699999999999996,-0.7699999999999996,False,True,False,0,2,False,True,False,0.0,1,1,B2230000B2439191
1755699795.008776,916,2675,-0.75,-0.75,False,True,False,0,2,False,True,False,0.0,2,11,B4430000B4439B91
1755699795.028871,916,2676,-0.7599999999999998,-0.7599999999999998,False,True,False,0,2,False,True,False,0.0,3,11,B3630000B3439B91
1755699795.048866,916,2677,-0.7200000000000006,-0.7200000000000006,False,True,False,0,2,False,True,False,0.0,4,1,B7830000B7439191
1755699795.068866,916,2678,-0.7000000000000011,-0.7000000000000011,False,True,False,0,2,False,True,False,0.0,5,11,B9A30000B9439B91
1755699795.08891,916,2679,-0.7100000000000009,-0.7100000000000009,False,True,False,0,2,False,True,False,0.0,6,11,B8C30000B8439B91
1755699795.108757,916,2680,-0.7000000000000011,-0.7000000000000011,False,True,False,0,2,False,True,False,0.0,7,7,B9E30000B9439791
1755699795.128778,916,2681,-0.6799999999999997,-0.6799999999999997,False,True,False,0,2,False,True,False,0.0,0,1,BB030000BB439191
1755699795.148768,916,2682,-0.6600000000000001,-0.6600000000000001,False,True,False,0,2,False,True,False,0.0,1,11,BD230000BD439B91
1755699795.168765,916,2683,-0.6699999999999999,-0.6699999999999999,False,True,False,0,2,False,True,False,0.0,2,11,BC430000BC439B91
1755699795.188788,916,2684,-0.6600000000000001,-0.6600000000000001,False,True,False,0,2,False,True,False,0.0,3,7,BD630000BD439791
1755699795.208766,916,2685,-0.6600000000000001,-0.6600000000000001,False,True,False,0,2,False,True,False,0.0,4,5,BD830000BD439591
1755699795.228754,916,2686,-0.7000000000000011,-0.7000000000000011,False,True,False,0,2,False,True,False,0.0,5,11,B9A30000B9439B91
1755699795.248767,916,2687,-0.6899999999999995,-0.6899999999999995,False,True,False,0,2,False,True,False,0.0,6,7,BAC30000BA439791
1755699795.268764,916,2688,-0.7200000000000006,-0.7200000000000006,False,True,False,0,2,False,True,False,0.0,7,11,B7E30000B7439B91
1755699795.288763,916,2689,-0.7300000000000004,-0.7300000000000004,False,True,False,0,2,False,True,False,0.0,0,11,B6030000B6439B91
1755699795.308773,916,2690,-0.7400000000000002,-0.7400000000000002,False,True,False,0,2,False,True,False,0.0,1,11,B5230000B5439B91
1755699795.328786,916,2691,-0.7599999999999998,-0.7599999999999998,False,True,False,0,2,False,True,False,0.0,2,13,B3430000B3439D91
1755699795.348872,916,2692,-0.7400000000000002,-0.7400000000000002,False,True,False,0,2,False,True,False,0.0,3,7,B5630000B5439791
1755699795.368866,916,2693,-0.7200000000000006,-0.7200000000000006,False,True,False,0,2,False,True,False,0.0,4,1,B7830000B7439191
1755699795.388767,916,2694,-0.7300000000000004,-0.7300000000000004,False,True,False,0,2,False,True,False,0.0,5,1,B6A30000B6439191
1755699795.408763,916,2695,-0.7100000000000009,-0.7100000000000009,False,True,False,0,2,False,True,False,0.0,6,11,B8C30000B8439B91
1755699795.428776,916,2696,-0.5700000000000003,-0.5700000000000003,False,True,False,0,2,False,True,False,0.0,7,11,C6E30000C6439B91
1755699795.448767,916,2697,-0.39000000000000057,-0.39000000000000057,False,True,False,0,2,False,True,False,0.0,0,3,D8030000D8439391
1755699795.468787,916,2698,-0.16000000000000014,-0.16000000000000014,False,True,False,0,2,False,True,False,0.0,1,1,EF230000EF439191
1755699795.708791,916,2710,0.0,0.0,False,True,False,0,2,False,True,False,0.0,5,7,FFA30000FF439791
1755699795.728795,916,2711,-0.019999999999999574,-0.019999999999999574,False,True,False,0,2,True,True,False,0.0,6,1,FDC30000FDC39191
1755699795.748873,916,2712,-0.07000000000000028,-0.07000000000000028,False,True,False,0,2,True,True,False,0.0,7,9,F8E30000F8C39991
1755699795.76879,916,2713,-0.10999999999999943,-0.10999999999999943,False,True,False,0,2,True,True,False,0.0,0,15,F4030000F4C39F91
1755699795.788798,916,2714,-0.07000000000000028,-0.07000000000000028,False,True,False,0,2,True,True,False,0.0,1,5,F8230000F8C39591
1755699795.808866,916,2715,-0.02999999999999936,-0.02999999999999936,False,True,False,0,2,True,True,False,0.0,2,11,FC430000FCC39B91
