timestamp,distance_m,speed_mps,wheel_FL,wheel_FR,wheel_RL,wheel_RR,yaw_rate,lat_accel,long_accel
1761127497.481571,0.0017353230052524144,0.043402777777777776,0.28125,0.3125,0.0,0.3125,-0.1700000000000017,0.009999999999999787,0.6199999999999992
1761127497.501567,0.0026032018164793653,0.043402777777777776,0.28125,0.3125,0.0,0.3125,-0.20000000000000284,0.009999999999999787,0.6099999999999994
1761127497.521557,0.003470832275019752,0.043402777777777776,0.28125,0.3125,0.0,0.3125,-0.17999999999999972,0.0,0.5999999999999996
1761127497.541567,0.005728904571798112,0.043402777777777776,0.375,0.40625,0.5,0.3125,-0.23000000000000398,0.009999999999999787,0.6199999999999992
1761127497.561591,0.007988537351290384,0.11284722222222222,0.375,0.40625,0.5,0.3125,-0.21999999999999886,0.02999999999999936,0.6600000000000001
1761127497.58155,0.010587361951669056,0.11284722222222222,0.375,0.40625,0.5,0.4375,-0.1700000000000017,0.009999999999999787,0.6600000000000001
1761127497.601557,0.013192457457383473,0.13020833333333334,0.375,0.40625,0.5,0.4375,-0.20000000000000284,0.009999999999999787,0.6500000000000004
1761127497.621575,0.01579898099104563,0.13020833333333334,0.375,0.40625,0.5,0.4375,-0.17999999999999972,0.03999999999999915,0.6500000000000004
1761127497.64159,0.018665712947646775,0.13020833333333334,0.375,0.46875,0.59375,0.4375,-0.17999999999999972,0.019999999999999574,0.6500000000000004
1761127497.661589,0.021530122806628544,0.14322916666666666,0.46875,0.46875,0.59375,0.4375,-0.13000000000000256,0.009999999999999787,0.629999999999999
1761127497.681553,0.024649494638045628,0.14322916666666666,0.46875,0.46875,0.59375,0.53125,-0.19000000000000483,0.02999999999999936,0.629999999999999
1761127497.701572,0.02777747189005216,0.15625,0.46875,0.46875,0.59375,0.53125,-0.1700000000000017,0.019999999999999574,0.6199999999999992
1761127497.721543,0.031158002093434334,0.15625,0.875,0.875,0.6875,0.53125,-0.1600000000000037,0.009999999999999787,0.629999999999999
1761127497.741569,0.034547814478476845,0.16927083333333334,0.875,0.875,0.6875,0.53125,-0.14000000000000057,0.03999999999999915,0.6099999999999994
1761127497.761591,0.03897974888483684,0.16927083333333334,0.875,0.875,0.6875,0.90625,-0.1700000000000017,0.019999999999999574,0.5899999999999999
1761127497.781574,0.04340308097501596,0.22135416666666666,0.875,0.875,0.6875,0.90625,-0.25,0.019999999999999574,0.6199999999999992
1761127497.801588,0.048875672121842705,0.22135416666666666,1.09375,1.0625,1.0625,0.90625,-0.20000000000000284,0.02999999999999936,0.6099999999999994
1761127497.821566,0.0545985500017802,0.2734375,1.09375,1.0625,1.0625,1.0,-0.20000000000000284,0.03999999999999915,0.629999999999999
1761127497.841552,0.06032368168234826,0.2864583333333333,1.09375,1.0625,1.0625,1.0,-0.20000000000000284,0.0,0.6099999999999994
1761127497.861548,0.06639883336093691,0.2864583333333333,1.21875,1.1875,1.1875,1.0,-0.21999999999999886,0.0,0.6099999999999994
1761127497.881563,0.07317474525835779,0.3038194444444444,1.21875,1.1875,1.1875,1.25,-0.20000000000000284,0.0,0.5899999999999999
1761127497.901558,0.07994387712743548,0.3385416666666667,1.21875,1.1875,1.1875,1.25,-0.21000000000000085,0.0,0.6099999999999994
1761127497.921559,0.08706235016385715,0.3385416666666667,1.34375,1.3125,1.3125,1.25,-0.20000000000000284,0.0,0.629999999999999
1761127497.941569,0.09444450959563255,0.3559027777777778,1.34375,1.3125,1.3125,1.34375,-0.1700000000000017,0.0,0.629999999999999
1761127497.961594,0.10183221039672692,0.3689236111111111,1.4375,1.4375,1.3125,1.34375,-0.1700000000000017,0.0,0.629999999999999
1761127497.98155,0.10945424541003174,0.3689236111111111,1.4375,1.4375,1.40625,1.34375,-0.20000000000000284,0.009999999999999787,0.6400000000000006
1761127498.001593,0.11737058767014079,0.3819444444444444,1.4375,1.4375,1.40625,1.4375,-0.1700000000000017,0.0,0.6199999999999992
1761127498.021554,0.12560098535484737,0.3949652777777778,1.53125,1.53125,1.53125,1.4375,-0.20000000000000284,0.009999999999999787,0.6199999999999992
1761127498.041621,0.13387512933048937,0.4123263888888889,1.53125,1.53125,1.53125,1.4375,-0.21000000000000085,0.019999999999999574,0.5899999999999999
1761127498.061589,0.14262847705847687,0.4123263888888889,1.625,1.625,1.625,1.53125,-0.23000000000000398,0.049999999999998934,0.6199999999999992
1761127498.081572,0.1513884092370669,0.4383680555555555,1.625,1.625,1.625,1.53125,-0.23000000000000398,0.049999999999998934,0.6199999999999992
1761127498.101514,0.16039002686738968,0.4383680555555555,1.625,1.625,1.625,1.625,-0.17999999999999972,0.07000000000000028,0.6199999999999992
1761127498.121569,0.16970367895232308,0.4513888888888889,1.71875,1.71875,1.71875,1.625,-0.21999999999999886,0.08000000000000007,0.6400000000000006
1761127498.141517,0.17922746638456982,0.4644097222222222,1.71875,1.71875,1.71875,1.71875,-0.20000000000000284,0.08999999999999986,0.6400000000000006
1761127498.161571,0.18897598816288844,0.4774305555555555,1.8125,1.78125,1.78125,1.71875,-0.1600000000000037,0.049999999999998934,0.6400000000000006
1761127498.181535,0.19894064817991522,0.4861111111111111,1.8125,1.78125,1.78125,1.8125,-0.19000000000000483,0.009999999999999787,0.6400000000000006
1761127498.201522,0.20917710020310348,0.4991319444444444,1.875,1.875,1.875,1.8125,-0.17999999999999972,0.009999999999999787,0.6699999999999999
1761127498.221556,0.2196983423911863,0.5121527777777778,1.875,1.875,1.875,1.90625,-0.1700000000000017,0.0,0.6699999999999999
1761127498.241614,0.23040647204551432,0.525173611111111,1.96875,1.9375,1.9375,1.90625,-0.19000000000000483,0.009999999999999787,0.6400000000000006
1761127498.261591,0.24124460915724436,0.5338541666666666,1.96875,1.9375,1.9375,1.96875,-0.20000000000000284,0.03999999999999915,0.6500000000000004
1761127498.28158,0.2523496167527305,0.5425347222222222,2.03125,2.03125,2.03125,1.96875,-0.23000000000000398,0.02999999999999936,0.6600000000000001
1761127498.301578,0.26363325201802784,0.5555555555555556,2.03125,2.03125,2.03125,2.03125,-0.25,0.019999999999999574,0.5999999999999996
1761127498.321555,0.2751650299049086,0.564236111111111,2.09375,2.09375,2.125,2.03125,-0.25,0.03999999999999915,0.6099999999999994
1761127498.341554,0.2869700112690528,0.5772569444444444,2.1875,2.15625,2.125,2.125,-0.23000000000000398,0.009999999999999787,0.5800000000000001
1761127498.361555,0.2988630698786841,0.5902777777777778,2.1875,2.15625,2.15625,2.125,-0.240000000000002,0.0,0.5399999999999991
1761127498.381553,0.31110132837461096,0.5946180555555556,2.21875,2.21875,2.21875,2.1875,-0.21000000000000085,0.0,0.5600000000000005
1761127498.40156,0.3233452772514687,0.6119791666666666,2.21875,2.21875,2.21875,2.1875,-0.20000000000000284,0.0,0.5600000000000005
1761127498.421577,0.33594272409876186,0.6119791666666666,2.3125,2.28125,2.28125,2.25,-0.12000000000000455,0.0,0.5299999999999994
1761127498.441586,0.34862206420964664,0.6293402777777778,2.3125,2.28125,2.28125,2.28125,-0.1600000000000037,0.0,0.5600000000000005
1761127498.461582,0.3614666706158055,0.6336805555555556,2.375,2.34375,2.34375,2.28125,-0.14000000000000057,0.0,0.5600000000000005
1761127498.481597,0.37458414108388954,0.642361111111111,2.40625,2.375,2.375,2.34375,-0.1600000000000037,0.019999999999999574,0.5600000000000005
1761127498.501589,0.3876866110497051,0.6553819444444444,2.40625,2.375,2.375,2.34375,-0.21999999999999886,0.02999999999999936,0.5499999999999989
1761127498.521562,0.40112333475715584,0.6553819444444444,2.46875,2.4375,2.4375,2.40625,-0.23000000000000398,0.049999999999998934,0.5099999999999998
1761127498.541596,0.41468791146245265,0.6727430555555556,2.5,2.4375,2.4375,2.4375,-0.28000000000000114,0.07000000000000028,0.5199999999999996
1761127498.561577,0.4283902597510152,0.6770833333333334,2.5,2.5,2.5,2.4375,-0.3200000000000003,0.08999999999999986,0.5199999999999996
1761127498.581616,0.4423930971986717,0.6857638888888888,2.5625,2.53125,2.53125,2.5,-0.3100000000000023,0.08000000000000007,0.5499999999999989
1761127498.601607,0.4565361483643452,0.6987847222222222,2.59375,2.53125,2.53125,2.5625,-0.3400000000000034,0.03999999999999915,0.5
1761127498.621551,0.4708189268906911,0.7074652777777778,2.59375,2.5625,2.59375,2.5625,-0.3500000000000014,0.019999999999999574,0.47000000000000064
1761127498.641577,0.4853342773599757,0.7161458333333334,2.625,2.625,2.625,2.59375,-0.3100000000000023,0.019999999999999574,0.4800000000000004
1761127498.661563,0.49999408423900604,0.7248263888888888,2.65625,2.625,2.625,2.65625,-0.20000000000000284,0.0,0.4900000000000002
1761127498.681574,0.5147592826849885,0.7335069444444444,2.65625,2.65625,2.65625,2.65625,-0.13000000000000256,0.0,0.4399999999999995
1761127498.701608,0.529715098026726,0.7378472222222222,2.6875,2.71875,2.6875,2.6875,-0.020000000000003126,0.0,0.4499999999999993
1761127498.721517,0.5446642378552092,0.7465277777777778,2.71875,2.71875,2.6875,2.71875,0.07000000000000028,0.0,0.4299999999999997
1761127498.74153,0.5597781131250991,0.7508680555555556,2.71875,2.75,2.71875,2.71875,0.05999999999999517,0.0,0.4299999999999997
1761127498.761561,0.575079552622305,0.7552083333333333,2.75,2.78125,2.75,2.75,0.12999999999999545,0.0,0.4499999999999993
1761127498.781554,0.5903520341962576,0.7638888888888888,2.8125,2.8125,2.75,2.75,0.03999999999999915,0.0,0.40000000000000036
1761127498.801517,0.6056882130602995,0.7638888888888888,2.8125,2.8125,2.78125,2.75,-0.030000000000001137,-0.009999999999999787,0.39000000000000057
1761127498.821552,0.621340579042832,0.7682291666666666,2.84375,2.84375,2.84375,2.78125,-0.12000000000000455,-0.019999999999999574,0.41999999999999993
1761127498.841593,0.637084585097101,0.78125,2.875,2.875,2.875,2.78125,-0.20000000000000284,-0.02999999999999936,0.379999999999999
1761127498.861594,0.6527971248659823,0.7855902777777778,2.90625,2.875,2.875,2.78125,-0.37000000000000455,-0.040000000000000924,0.33999999999999986
1761127498.881594,0.6686825263831351,0.7855902777777778,2.90625,2.875,2.90625,2.8125,-0.5100000000000051,-0.08000000000000007,0.3100000000000005
1761127498.901595,0.6845688747449054,0.7942708333333333,2.9375,2.90625,2.90625,2.8125,-0.5500000000000043,-0.09999999999999964,0.3100000000000005
1761127498.92155,0.700591705325577,0.7942708333333333,2.96875,2.90625,2.9375,2.84375,-0.5100000000000051,-0.0600000000000005,0.3200000000000003
1761127498.941594,0.7166859424776502,0.8029513888888888,2.96875,2.90625,2.9375,2.84375,-0.46000000000000085,-0.02999999999999936,0.3100000000000005
1761127498.96157,0.7328992150723934,0.8029513888888888,2.96875,2.9375,2.96875,2.875,-0.3999999999999986,0.0,0.27999999999999936
1761127498.981601,0.7492439345353179,0.8116319444444444,3.0,2.96875,2.96875,2.90625,-0.3300000000000054,0.009999999999999787,0.3200000000000003
1761127499.001603,0.765651733511024,0.8159722222222222,3.0,3.0,3.0,2.90625,-0.21000000000000085,0.03999999999999915,0.27999999999999936
1761127499.021566,0.7821142983933289,0.8203125,3.0,3.0,3.0,2.9375,-0.1600000000000037,0.08000000000000007,0.3100000000000005
1761127499.041563,0.7987785649796326,0.8246527777777778,3.0,3.03125,3.03125,2.96875,-0.10999999999999943,0.09999999999999964,0.3200000000000003
1761127499.06162,0.8156668063667085,0.8333333333333333,3.03125,3.0625,3.0625,3.0,-0.060000000000002274,0.08999999999999986,0.33999999999999986
1761127499.081604,0.8324936177167628,0.8420138888888888,3.0625,3.09375,3.0625,3.0,-0.010000000000005116,0.07000000000000028,0.3699999999999992
1761127499.10159,0.8493220350808568,0.8420138888888888,3.09375,3.09375,3.0625,3.0,0.00999999999999801,0.07000000000000028,0.39000000000000057
1761127499.121602,0.8663462516334323,0.8420138888888888,3.09375,3.09375,3.09375,3.03125,0.0799999999999983,0.049999999999998934,0.39000000000000057
1761127499.141567,0.8835036162700919,0.8506944444444444,3.09375,3.09375,3.125,3.0625,-0.13000000000000256,0.02999999999999936,0.41999999999999993
1761127499.161514,0.9008187655773429,0.859375,3.15625,3.125,3.15625,3.09375,-0.17999999999999972,0.0,0.41999999999999993
1761127499.181548,0.9182964089430041,0.8680555555555556,3.1875,3.125,3.1875,3.09375,-0.240000000000002,0.0,0.3699999999999992
1761127499.20246,0.9366306548731195,0.8723958333333333,3.21875,3.125,3.1875,3.125,-0.3500000000000014,0.0,0.39000000000000057
1761127499.221512,0.9534169474823607,0.876736111111111,3.21875,3.1875,3.21875,3.125,-0.4100000000000037,0.019999999999999574,0.379999999999999
1761127499.241508,0.9710348873502678,0.8810763888888888,3.25,3.1875,3.21875,3.125,-0.44000000000000483,0.019999999999999574,0.34999999999999964
1761127499.261548,0.9887786685592598,0.8810763888888888,3.28125,3.25,3.25,3.125,-0.5,0.0,0.33999999999999986
1761127499.281557,1.0066686963869464,0.8854166666666666,3.28125,3.28125,3.28125,3.15625,-0.490000000000002,-0.009999999999999787,0.33999999999999986
1761127499.301545,1.0246265048368108,0.8940972222222222,3.3125,3.28125,3.28125,3.1875,-0.3999999999999986,0.0,0.35999999999999943
1761127499.321524,1.0426631021416848,0.8984375,3.34375,3.28125,3.28125,3.21875,-0.3999999999999986,-0.02999999999999936,0.33999999999999986
1761127499.341572,1.0608491332580645,0.9027777777777778,3.34375,3.3125,3.28125,3.25,-0.30000000000000426,0.0,0.33000000000000007
1761127499.36162,1.079208975036939,0.9071180555555556,3.34375,3.34375,3.3125,3.28125,-0.23000000000000398,0.019999999999999574,0.3699999999999992
1761127499.38163,1.0976209491491318,0.915798611111111,3.375,3.34375,3.34375,3.28125,-0.14999999999999858,0.049999999999998934,0.3200000000000003
1761127499.401596,1.1162525332636304,0.9201388888888888,3.40625,3.375,3.40625,3.3125,-0.12000000000000455,0.0600000000000005,0.3200000000000003
1761127499.421544,1.134953788585133,0.9331597222222222,3.40625,3.40625,3.40625,3.34375,-0.1600000000000037,0.019999999999999574,0.35999999999999943
1761127499.441585,1.1537422156996198,0.9375,3.4375,3.40625,3.40625,3.34375,-0.1700000000000017,0.049999999999998934,0.35999999999999943
1761127499.461597,1.1726770881149504,0.9375,3.46875,3.40625,3.4375,3.375,-0.14999999999999858,0.019999999999999574,0.34999999999999964
1761127499.481604,1.1916074487898085,0.9461805555555556,3.46875,3.4375,3.4375,3.375,-0.19000000000000483,0.02999999999999936,0.33000000000000007
1761127499.501544,1.2105607386264536,0.9461805555555556,3.5,3.5,3.46875,3.375,-0.2700000000000031,0.0,0.35999999999999943
1761127499.521581,1.2297801952809095,0.9505208333333333,3.5,3.5,3.5,3.40625,-0.3200000000000003,0.0,0.35999999999999943
1761127499.54157,1.2491272007011704,0.9592013888888888,3.53125,3.5,3.53125,3.4375,-0.3200000000000003,-0.009999999999999787,0.3699999999999992
1761127499.561533,1.2685356982466247,0.9678819444444444,3.5625,3.53125,3.53125,3.46875,-0.3100000000000023,-0.009999999999999787,0.3699999999999992
1761127499.58153,1.2879773425973124,0.9722222222222222,3.59375,3.5625,3.53125,3.46875,-0.3100000000000023,0.0,0.379999999999999
1761127499.601544,1.3075220781481929,0.9722222222222222,3.59375,3.5625,3.5625,3.46875,-0.3400000000000034,0.0,0.34999999999999964
1761127499.621528,1.3270377098686166,0.9765625,3.625,3.5625,3.53125,3.5,-0.30000000000000426,0.019999999999999574,0.3100000000000005
1761127499.641526,1.3466538757913642,0.9765625,3.625,3.59375,3.53125,3.53125,-0.21000000000000085,0.0,0.3200000000000003
1761127499.661573,1.3664049934595823,0.9809027777777778,3.65625,3.625,3.5625,3.53125,-0.19000000000000483,0.0,0.2699999999999996
1761127499.681529,1.3861532292018335,0.9852430555555556,3.65625,3.65625,3.59375,3.53125,-0.12000000000000455,0.03999999999999915,0.3200000000000003
1761127499.701567,1.4060693606734276,0.9895833333333333,3.65625,3.65625,3.59375,3.5625,-0.09000000000000341,0.009999999999999787,0.3100000000000005
1761127499.721586,1.4259667715264692,0.993923611111111,3.625,3.65625,3.59375,3.5625,-0.020000000000003126,0.03999999999999915,0.28999999999999915
1761127499.741551,1.4459836969359054,0.993923611111111,3.65625,3.65625,3.625,3.59375,0.00999999999999801,0.0600000000000005,0.2699999999999996
1761127499.76155,1.4661216063217986,1.0026041666666667,3.6875,3.625,3.65625,3.59375,0.030000000000001137,0.009999999999999787,0.2699999999999996
1761127499.781552,1.4863494514591165,1.0069444444444444,3.6875,3.625,3.65625,3.625,-0.030000000000001137,0.009999999999999787,0.20999999999999908
1761127499.801519,1.506714935724934,1.011284722222222,3.6875,3.625,3.6875,3.65625,-0.14000000000000057,0.0,0.1899999999999995
1761127499.821526,1.5272083537032208,1.0199652777777777,3.71875,3.625,3.71875,3.65625,-0.3100000000000023,0.0,0.129999999999999
1761127499.84156,1.5477291235907211,1.0243055555555556,3.71875,3.65625,3.71875,3.65625,-0.44000000000000483,0.02999999999999936,0.10999999999999943
1761127499.861633,1.5682901887016165,1.0243055555555556,3.75,3.6875,3.71875,3.65625,-0.5399999999999991,0.0,0.15000000000000036
1761127499.881573,1.5888012831823695,1.0243055555555556,3.71875,3.71875,3.75,3.65625,-0.6200000000000045,0.0,0.16000000000000014
1761127499.901648,1.6095385648724108,1.0286458333333333,3.71875,3.75,3.75,3.6875,-0.6400000000000006,0.049999999999998934,0.1899999999999995
1761127499.921506,1.6300514826758041,1.0329861111111112,3.78125,3.78125,3.75,3.6875,-0.5700000000000003,0.08999999999999986,0.16999999999999993
1761127499.941547,1.6509275128030116,1.0329861111111112,3.78125,3.78125,3.78125,3.71875,-0.3999999999999986,0.0600000000000005,0.17999999999999972
1761127499.96162,1.6718370705429053,1.0416666666666667,3.78125,3.8125,3.75,3.75,-0.21999999999999886,0.02999999999999936,0.23000000000000043
1761127499.981658,1.6926229020787613,1.0416666666666667,3.78125,3.84375,3.71875,3.75,-0.05000000000000426,0.07000000000000028,0.20999999999999908
1761127500.001524,1.713230417420467,1.0373263888888888,3.8125,3.84375,3.71875,3.75,0.10000000000000142,0.0600000000000005,0.23000000000000043
1761127500.02172,1.734355532874664,1.0373263888888888,3.8125,3.84375,3.75,3.78125,0.25,0.019999999999999574,0.20999999999999908
1761127500.04153,1.755248851453265,1.0460069444444444,3.84375,3.84375,3.8125,3.78125,0.29999999999999716,0.0,0.1899999999999995
1761127500.061726,1.7766371876415283,1.0546875,3.84375,3.875,3.84375,3.78125,0.21999999999999886,0.0,0.2699999999999996
1761127500.081538,1.7976185068902046,1.0590277777777777,3.84375,3.84375,3.84375,3.78125,0.07000000000000028,0.0,0.27999999999999936
1761127500.101499,1.8187578860670333,1.0590277777777777,3.875,3.84375,3.84375,3.78125,-0.14999999999999858,-0.02999999999999936,0.27999999999999936
1761127500.121781,1.8403251489831347,1.0590277777777777,3.90625,3.84375,3.875,3.78125,-0.3999999999999986,-0.02999999999999936,0.22000000000000064
1761127500.141523,1.8614036051763434,1.0633680555555556,3.90625,3.84375,3.90625,3.78125,-0.6200000000000045,-0.05000000000000071,0.1899999999999995
1761127500.161686,1.8829318715466399,1.0677083333333333,3.9375,3.875,3.90625,3.78125,-0.740000000000002,-0.07000000000000028,0.20999999999999908
1761127500.181567,1.904158991658026,1.0677083333333333,3.96875,3.90625,3.90625,3.78125,-0.8300000000000054,-0.07000000000000028,0.22000000000000064
1761127500.201603,1.9255515767468352,1.0677083333333333,4.0,3.90625,3.90625,3.78125,-0.7800000000000011,-0.040000000000000924,0.25
1761127500.221705,1.947101923740573,1.0677083333333333,4.0,3.9375,3.90625,3.8125,-0.6700000000000017,0.0,0.20999999999999908
1761127500.241723,1.9685623008343913,1.0720486111111112,4.0,3.96875,3.90625,3.8125,-0.5,0.09999999999999964,0.2599999999999998
1761127500.261689,1.9901400173289914,1.0720486111111112,3.96875,4.0,3.9375,3.84375,-0.30000000000000426,0.11999999999999922,0.25
