timestamp,iso_time,cumulative_distance_m,steering_angle_deg,angle_change_deg,distance_increment_m,vehicle_speed_mps,wheel_speed_FL_kmh,wheel_speed_FR_kmh,wheel_speed_RL_kmh,wheel_speed_RR_kmh,yaw_rate_deg_s,lateral_accel_mps2,longitudinal_accel_mps2,signal_quality_score,data_completeness,message_count
1761056498.179549,2025-10-21T15:21:38.179549,5.121876179344124,2.4000000000000004,-1.5999999999999996,0.5103199359857369,1.2239583333333333,4.4375,4.4375,4.4375,4.375,0.3299999999999983,0.0,0.08999999999999986,,100.0,710
1761056498.599906,2025-10-21T15:21:38.599906,5.638835998252034,2.3000000000000003,-0.10000000000000009,0.5169598189079103,1.245659722222222,4.53125,4.53125,4.53125,4.4375,-0.21000000000000085,-0.3000000000000007,0.07000000000000028,,100.0,752
1761056499.019945,2025-10-21T15:21:39.019945,6.163855111226439,2.4000000000000004,0.10000000000000009,0.5250191129744044,1.2543402777777777,4.65625,4.5625,4.5,4.53125,-0.28999999999999915,0.0,0.03999999999999915,,100.0,794
1761056499.41987,2025-10-21T15:21:39.419870,6.668642269861365,2.2,-0.20000000000000018,0.5047871586349268,1.2630208333333333,4.6875,4.6875,4.5625,4.53125,0.3999999999999986,-0.08999999999999986,0.0,,100.0,834
1761056499.819871,2025-10-21T15:21:39.819871,7.178780477907921,2.4000000000000004,0.20000000000000018,0.5101382080465555,1.2890625,4.75,4.71875,4.6875,4.59375,-0.3400000000000034,-0.009999999999999787,0.08999999999999986,,100.0,874
1761056500.219935,2025-10-21T15:21:40.219935,7.699826411488984,2.2,-0.20000000000000018,0.5210459335810631,1.3194444444444444,4.84375,4.71875,4.78125,4.71875,-0.4200000000000017,0.019999999999999574,0.02999999999999936,,100.0,914
1761056500.600023,2025-10-21T15:21:40.600023,8.204843930693139,2.2,0.0,0.5050175192041548,1.3411458333333333,4.90625,4.90625,4.84375,4.8125,-0.240000000000002,-0.14000000000000057,0.10999999999999943,,100.0,952
1761056500.980026,2025-10-21T15:21:40.980026,8.719859645805426,2.2,0.0,0.5150157151122876,1.3541666666666667,5.0,4.96875,4.90625,4.84375,-0.4299999999999997,0.09999999999999964,0.0600000000000005,,100.0,990
1761056501.360583,2025-10-21T15:21:41.360583,9.242296780770026,2.3000000000000003,0.10000000000000009,0.5224371349645995,1.362847222222222,5.09375,5.03125,4.90625,4.90625,-0.21000000000000085,0.049999999999998934,0.0,,100.0,1028
1761056501.720552,2025-10-21T15:21:41.720552,9.74247082343532,2.2,-0.10000000000000009,0.5001740426652947,1.3975694444444444,5.125,5.09375,5.0625,5.0,0.00999999999999801,-0.02999999999999936,-0.019999999999999574,,100.0,1064
1761056502.080615,2025-10-21T15:21:42.080615,10.248625607540209,2.4000000000000004,0.20000000000000018,0.5061547841048881,1.4149305555555556,5.125,5.125,5.09375,5.09375,-0.1700000000000017,0.0,0.009999999999999787,,100.0,1100
1761056502.440621,2025-10-21T15:21:42.440621,10.761278741475605,2.3000000000000003,-0.10000000000000009,0.5126531339353964,1.4236111111111112,5.28125,5.25,5.1875,5.0625,0.05999999999999517,-0.14000000000000057,0.08999999999999986,,100.0,1136
1761056502.800545,2025-10-21T15:21:42.800545,11.276653397621375,2.4000000000000004,0.10000000000000009,0.5153746561457702,1.4279513888888888,5.1875,5.25,5.1875,5.09375,0.0799999999999983,-0.07000000000000028,0.009999999999999787,,100.0,1172
1761056503.160401,2025-10-21T15:21:43.160401,11.790096483503776,2.5,0.09999999999999964,0.5134430858824004,1.4236111111111112,5.21875,5.21875,5.15625,5.09375,-0.23000000000000398,-0.16000000000000014,0.0,,100.0,1208
1761056503.52064,2025-10-21T15:21:43.520640,12.302618713842495,2.4000000000000004,-0.09999999999999964,0.5125222303387194,1.4279513888888888,5.1875,5.1875,5.125,5.15625,0.01999999999999602,-0.16999999999999993,0.0600000000000005,,100.0,1244
1761056503.880455,2025-10-21T15:21:43.880455,12.816905269606242,2.2,-0.20000000000000018,0.5142865557637464,1.440972222222222,5.1875,5.1875,5.21875,5.15625,-0.09000000000000341,0.07000000000000028,0.07000000000000028,,100.0,1280
1761056504.24038,2025-10-21T15:21:44.240380,13.332493351772422,2.2,0.0,0.5155880821661807,1.4236111111111112,5.21875,5.25,5.15625,5.09375,-0.14999999999999858,-0.08999999999999986,0.0,,100.0,1316
1761056504.600466,2025-10-21T15:21:44.600466,13.843152120502454,2.2,0.0,0.5106587687300319,1.4105902777777777,5.21875,5.15625,5.125,5.03125,-0.13000000000000256,-0.08999999999999986,0.0,,100.0,1352
1761056504.960416,2025-10-21T15:21:44.960416,14.350243742681208,2.2,0.0,0.5070916221787538,1.401909722222222,5.1875,5.125,5.09375,5.0,-0.38000000000000256,-0.09999999999999964,0.019999999999999574,,100.0,1388
1761056505.320477,2025-10-21T15:21:45.320477,14.856628581053675,2.3000000000000003,0.10000000000000009,0.5063848383724672,1.4149305555555556,5.125,5.125,5.09375,5.09375,-0.10000000000000142,-0.0600000000000005,0.0,,100.0,1424
1761056505.680293,2025-10-21T15:21:45.680293,15.364466479255087,2.2,-0.10000000000000009,0.5078378982014122,1.40625,5.125,5.15625,5.15625,4.96875,-0.030000000000001137,0.009999999999999787,0.049999999999998934,,100.0,1460
1761056506.040339,2025-10-21T15:21:46.040339,15.872499582668139,2.1,-0.10000000000000009,0.5080331034130516,1.4149305555555556,5.15625,5.125,5.15625,5.03125,-0.19000000000000483,-0.21000000000000085,0.10999999999999943,,100.0,1496
1761056506.400318,2025-10-21T15:21:46.400318,16.381033592753937,2.2,0.10000000000000009,0.508534010085798,1.3932291666666667,5.21875,5.1875,5.0625,4.96875,-0.4200000000000017,-0.02999999999999936,0.07000000000000028,,100.0,1532
1761056506.760402,2025-10-21T15:21:46.760402,16.8918138804535,2.1,-0.10000000000000009,0.5107802876995642,1.4279513888888888,5.1875,5.1875,5.1875,5.09375,-0.23000000000000398,-0.10999999999999943,0.03999999999999915,,100.0,1568
1761056507.130132,2025-10-21T15:21:47.130132,17.409136833416085,2.2,0.10000000000000009,0.5173229529625836,1.4322916666666667,5.21875,5.21875,5.15625,5.15625,0.0899999999999963,-0.05000000000000071,0.09999999999999964,,100.0,1605
1761056507.490114,2025-10-21T15:21:47.490114,17.92555860968099,2.2,0.0,0.5164217762649059,1.440972222222222,5.28125,5.28125,5.21875,5.15625,-0.030000000000001137,0.0,0.019999999999999574,,100.0,1641
1761056507.850205,2025-10-21T15:21:47.850205,18.446459925423056,2.3000000000000003,0.10000000000000009,0.5209013157420657,1.4583333333333333,5.3125,5.3125,5.28125,5.21875,-0.10000000000000142,-0.019999999999999574,0.08000000000000007,,100.0,1677
1761056508.210264,2025-10-21T15:21:48.210264,18.97417101905576,2.1,-0.20000000000000018,0.5277110936327034,1.4670138888888888,5.40625,5.375,5.3125,5.25,0.05999999999999517,-0.15000000000000036,-0.019999999999999574,,100.0,1713
1761056508.550266,2025-10-21T15:21:48.550266,19.47754324103393,2.3000000000000003,0.20000000000000018,0.5033722219781716,1.4887152777777777,5.4375,5.40625,5.40625,5.3125,-0.07000000000000028,-0.05000000000000071,0.019999999999999574,,100.0,1747
1761056508.890267,2025-10-21T15:21:48.890267,19.986053083298913,2.2,-0.10000000000000009,0.5085098422649814,1.5017361111111112,5.4375,5.4375,5.46875,5.34375,-0.3100000000000023,-0.13000000000000078,0.0,,100.0,1781
1761056509.230402,2025-10-21T15:21:49.230402,20.495301276031448,2.2,0.0,0.5092481927325352,1.4930555555555556,5.46875,5.46875,5.40625,5.34375,-0.010000000000005116,0.019999999999999574,-0.07000000000000028,,100.0,1815
1761056509.570472,2025-10-21T15:21:49.570472,21.00582135841249,2.2,0.0,0.5105200823810421,1.5017361111111112,5.5,5.5,5.46875,5.34375,-0.060000000000002274,0.019999999999999574,0.0,,100.0,1849
1761056509.910359,2025-10-21T15:21:49.910359,21.520601235744014,2.1,-0.10000000000000009,0.5147798773315237,1.5104166666666665,5.5625,5.53125,5.46875,5.40625,-0.2600000000000051,0.129999999999999,-0.15000000000000036,,100.0,1883
1761056510.250386,2025-10-21T15:21:50.250386,22.032031757343137,2.2,0.10000000000000009,0.5114305215991237,1.4930555555555556,5.46875,5.4375,5.375,5.375,0.01999999999999602,-0.08999999999999986,0.009999999999999787,,100.0,1917
1761056510.590516,2025-10-21T15:21:50.590516,22.537634958409594,2.1,-0.10000000000000009,0.5056032010664566,1.484375,5.4375,5.4375,5.34375,5.34375,0.14000000000000057,-0.0600000000000005,0.0,,100.0,1951
1761056510.930602,2025-10-21T15:21:50.930602,23.045133293295894,2.2,0.10000000000000009,0.5074983348863,1.480034722222222,5.46875,5.46875,5.375,5.28125,0.030000000000001137,-0.040000000000000924,0.02999999999999936,,100.0,1985
1761056511.27045,2025-10-21T15:21:51.270450,23.549483010752322,2.2,0.0,0.504349717456428,1.480034722222222,5.4375,5.34375,5.375,5.28125,0.00999999999999801,-0.08999999999999986,0.0,,100.0,2019
1761056511.610525,2025-10-21T15:21:51.610525,24.051556586184414,2.2,0.0,0.5020735754320924,1.4670138888888888,5.375,5.34375,5.3125,5.25,-0.19000000000000483,0.09999999999999964,0.08000000000000007,,100.0,2053
1761056511.970378,2025-10-21T15:21:51.970378,24.5754690778752,2.1,-0.10000000000000009,0.5239124916907869,1.4453125,5.28125,5.25,5.25,5.15625,-0.730000000000004,0.11999999999999922,0.02999999999999936,,100.0,2089
1761056512.220354,2025-10-21T15:21:52.220354,24.92106102820898,7.5,5.4,0.3455919503337803,1.4366319444444444,5.25,5.25,5.21875,5.125,-0.17999999999999972,-0.120000000000001,0.0600000000000005,,100.0,2114
1761056512.29041,2025-10-21T15:21:52.290410,25.03538966385853,12.700000000000001,5.200000000000001,0.11432863564954943,1.4322916666666667,5.3125,5.21875,5.21875,5.09375,-0.39000000000000057,0.0,0.08999999999999986,,100.0,2121
1761056512.360211,2025-10-21T15:21:52.360211,25.119950569545214,18.400000000000002,5.700000000000001,0.08456090568668273,1.4322916666666667,5.28125,5.25,5.21875,5.09375,0.0799999999999983,0.019999999999999574,0.0600000000000005,,100.0,2128
1761056512.420243,2025-10-21T15:21:52.420243,25.20793109407854,23.900000000000002,5.5,0.08798052453332517,1.440972222222222,5.1875,5.28125,5.21875,5.15625,0.519999999999996,0.10999999999999943,0.02999999999999936,,100.0,2134
1761056512.480342,2025-10-21T15:21:52.480342,25.294862316093496,29.700000000000003,5.800000000000001,0.0869312220149574,1.4496527777777777,5.21875,5.3125,5.21875,5.21875,0.7899999999999991,0.16999999999999993,0.07000000000000028,,100.0,2140
1761056512.540177,2025-10-21T15:21:52.540177,25.38173760908344,35.1,5.399999999999999,0.08687529298994434,1.4453125,5.25,5.3125,5.1875,5.21875,0.8099999999999952,0.10999999999999943,0.0600000000000005,,100.0,2146
1761056512.600414,2025-10-21T15:21:52.600414,25.49558198389906,40.400000000000006,5.300000000000004,0.1138443748156206,1.4453125,5.3125,5.3125,5.15625,5.25,0.9600000000000009,-0.019999999999999574,0.0600000000000005,,100.0,2152
1761056512.670366,2025-10-21T15:21:52.670366,25.582118590051913,45.900000000000006,5.5,0.08653660615285119,1.440972222222222,5.1875,5.34375,5.125,5.25,1.4099999999999966,0.009999999999999787,0.02999999999999936,,100.0,2159
1761056512.730195,2025-10-21T15:21:52.730195,25.6700670884715,50.900000000000006,5.0,0.08794849841958907,1.4453125,5.15625,5.375,5.125,5.28125,1.7800000000000011,0.019999999999999574,-0.009999999999999787,,100.0,2165
1761056512.800311,2025-10-21T15:21:52.800311,25.757142507160687,56.5,5.599999999999994,0.08707541868918511,1.440972222222222,5.1875,5.375,5.15625,5.21875,1.9499999999999957,0.07000000000000028,-0.019999999999999574,,100.0,2172
1761056512.860333,2025-10-21T15:21:52.860333,25.871180584654198,61.7,5.200000000000003,0.11403807749351103,1.4539930555555556,5.21875,5.375,5.21875,5.25,1.7299999999999969,0.03999999999999915,0.08000000000000007,,100.0,2178
1761056512.950319,2025-10-21T15:21:52.950319,25.986947325161744,67.10000000000001,5.400000000000006,0.11576674050754576,1.4539930555555556,5.28125,5.28125,5.21875,5.25,1.75,0.15000000000000036,0.02999999999999936,,100.0,2187
1761056513.300402,2025-10-21T15:21:53.300402,26.50791269313129,71.8,4.699999999999989,0.520965367969545,1.4496527777777777,5.25,5.4375,5.1875,5.25,2.019999999999996,-0.02999999999999936,0.2599999999999998,,100.0,2222
1761056513.390272,2025-10-21T15:21:53.390272,26.62635799083444,76.9,5.1000000000000085,0.11844529770315049,1.4670138888888888,5.125,5.375,5.1875,5.375,2.719999999999999,-0.02999999999999936,0.0,,100.0,2231
1761056513.480275,2025-10-21T15:21:53.480275,26.770313744329734,81.9,5.0,0.14395575349529466,1.4496527777777777,5.375,5.5625,5.125,5.3125,2.979999999999997,0.3200000000000003,0.02999999999999936,,100.0,2240
1761056513.609996,2025-10-21T15:21:53.609996,26.944304647751967,86.9,5.0,0.1739909034222329,1.4539930555555556,5.21875,5.5,5.03125,5.4375,3.6599999999999966,0.33000000000000007,-0.21000000000000085,,100.0,2253
1761056513.72032,2025-10-21T15:21:53.720320,27.1175393482877,92.4,5.5,0.1732347005357333,1.4539930555555556,4.96875,5.4375,5.0625,5.40625,3.3299999999999983,-0.3000000000000007,-0.3000000000000007,,100.0,2264
1761056513.800206,2025-10-21T15:21:53.800206,27.204239730619708,97.9,5.5,0.08670038233200827,1.4496527777777777,5.21875,5.40625,5.0625,5.375,3.1099999999999994,-0.5,-0.10999999999999943,,100.0,2272
1761056513.870175,2025-10-21T15:21:53.870175,27.320429484049463,103.10000000000001,5.200000000000003,0.11618975342975446,1.4539930555555556,5.1875,5.40625,5.1875,5.28125,2.9499999999999957,-0.33000000000000007,0.019999999999999574,,100.0,2279
1761056513.990399,2025-10-21T15:21:53.990399,27.49272105801435,108.10000000000001,5.0,0.1722915739648876,1.4322916666666667,5.125,5.5,5.09375,5.21875,3.759999999999998,0.4299999999999997,0.0,,100.0,2291
1761056514.270287,2025-10-21T15:21:54.270287,27.8921228698972,113.30000000000001,5.200000000000003,0.39940181188284996,1.4322916666666667,5.03125,5.46875,4.875,5.4375,4.1299999999999955,0.23000000000000043,-0.0600000000000005,,100.0,2319
1761056514.370404,2025-10-21T15:21:54.370404,28.03514804173673,118.5,5.199999999999989,0.143025171839529,1.4322916666666667,5.0,5.625,4.84375,5.46875,4.789999999999999,-0.39000000000000057,0.0,,100.0,2329
1761056514.450437,2025-10-21T15:21:54.450437,28.152385929392423,123.5,5.0,0.1172378876556941,1.4453125,5.0,5.5625,5.0,5.40625,4.729999999999997,-0.5299999999999994,-0.10999999999999943,,100.0,2337
1761056514.530458,2025-10-21T15:21:54.530458,28.266571988869025,128.70000000000002,5.200000000000017,0.11418605947660154,1.4366319444444444,5.28125,5.53125,5.09375,5.25,4.25,-0.2599999999999998,-0.16000000000000014,,100.0,2345
1761056514.640433,2025-10-21T15:21:54.640433,28.44000881020392,133.70000000000002,5.0,0.1734368213348958,1.4279513888888888,5.15625,5.53125,5.0,5.28125,4.159999999999997,0.2400000000000002,-0.2400000000000002,,100.0,2356
1761056514.950355,2025-10-21T15:21:54.950355,28.866546413757725,138.9,5.199999999999989,0.426537603553804,1.401909722222222,4.96875,5.40625,4.8125,5.28125,4.460000000000001,0.02999999999999936,0.049999999999998934,,100.0,2387
1761056515.030332,2025-10-21T15:21:55.030332,28.978896013771482,144.0,5.099999999999994,0.11234960001375782,1.3975694444444444,5.0625,5.4375,4.8125,5.25,4.960000000000001,-0.07000000000000028,0.0,,100.0,2395
1761056515.100464,2025-10-21T15:21:55.100464,29.06404079351987,149.0,5.0,0.08514477974838641,1.4366319444444444,5.0,5.53125,4.875,5.46875,5.439999999999998,-0.10999999999999943,0.2699999999999996,,100.0,2402
1761056515.250436,2025-10-21T15:21:55.250436,29.29029053387541,154.5,5.5,0.22624974035554146,1.4236111111111112,5.0625,5.59375,5.0,5.25,5.239999999999995,0.379999999999999,0.07000000000000028,,100.0,2417
1761056515.340017,2025-10-21T15:21:55.340017,29.406786214353293,159.9,5.400000000000006,0.1164956804778825,1.4366319444444444,5.0,5.53125,5.0,5.34375,5.07,0.4499999999999993,0.0,,100.0,2426
1761056515.400516,2025-10-21T15:21:55.400516,29.51970784614482,165.0,5.099999999999994,0.11292163179152581,1.4322916666666667,5.03125,5.65625,4.90625,5.40625,5.68,0.2699999999999996,-0.08999999999999986,,100.0,2432
1761056515.470419,2025-10-21T15:21:55.470419,29.60632649664248,170.8,5.800000000000011,0.08661865049766249,1.4453125,5.0,5.6875,4.84375,5.5625,6.57,0.0,0.0600000000000005,,100.0,2439
1761056515.530477,2025-10-21T15:21:55.530477,29.69396887450581,176.20000000000002,5.400000000000006,0.08764237786332885,1.4713541666666667,5.0625,5.71875,5.0625,5.53125,6.689999999999998,-0.040000000000000924,0.11999999999999922,,100.0,2445
1761056515.590007,2025-10-21T15:21:55.590007,29.78343250850835,182.0,5.799999999999983,0.08946363400254143,1.4453125,5.21875,5.6875,4.9375,5.46875,5.759999999999998,0.0,0.16000000000000014,,100.0,2451
1761056515.650225,2025-10-21T15:21:55.650225,29.867426941378238,187.8,5.800000000000011,0.08399443286988628,1.40625,5.21875,5.78125,4.65625,5.46875,6.0,-0.16000000000000014,-0.2699999999999996,,100.0,2457
1761056515.720543,2025-10-21T15:21:55.720543,29.979472738794144,193.0,5.199999999999989,0.11204579741590592,1.4149305555555556,4.84375,5.8125,4.65625,5.53125,8.409999999999997,-0.22000000000000064,-0.5099999999999998,,100.0,2464
1761056515.790319,2025-10-21T15:21:55.790319,30.066428868513956,198.10000000000002,5.100000000000023,0.08695612971981248,1.4322916666666667,4.90625,5.65625,4.84375,5.46875,8.79,-0.21000000000000085,-0.019999999999999574,,100.0,2471
1761056515.870347,2025-10-21T15:21:55.870347,30.18160464138619,203.10000000000002,5.0,0.11517577287223446,1.4279513888888888,4.96875,5.53125,5.03125,5.25,6.07,0.23000000000000043,0.08999999999999986,,100.0,2479
1761056516.110039,2025-10-21T15:21:56.110039,30.514669716358167,197.9,-5.200000000000017,0.33306507497197657,1.362847222222222,4.84375,5.59375,4.4375,5.375,8.5,0.27999999999999936,0.07000000000000028,,100.0,2503
1761056516.490428,2025-10-21T15:21:56.490428,31.03397744811242,198.60000000000002,0.700000000000017,0.5193077317542532,1.3585069444444444,4.78125,5.46875,4.5625,5.21875,7.589999999999996,0.09999999999999964,-0.02999999999999936,,100.0,2541
1761056516.870244,2025-10-21T15:21:56.870244,31.55125342102513,200.8,2.1999999999999886,0.5172759729127101,1.3541666666666667,4.78125,5.4375,4.5625,5.1875,6.859999999999999,0.08000000000000007,0.03999999999999915,,100.0,2579
1761056517.210318,2025-10-21T15:21:57.210318,32.010820367270036,206.20000000000002,5.400000000000006,0.45956694624490524,1.3671875,4.84375,5.40625,4.6875,5.15625,6.5,0.08000000000000007,0.07000000000000028,,100.0,2613
1761056517.310475,2025-10-21T15:21:57.310475,32.14801222603353,211.3,5.099999999999994,0.1371918587634937,1.3671875,4.8125,5.34375,4.65625,5.1875,6.669999999999995,0.29999999999999893,0.0,,100.0,2623
1761056517.410027,2025-10-21T15:21:57.410027,32.28426683590643,216.5,5.199999999999989,0.13625460987289983,1.362847222222222,4.78125,5.625,4.53125,5.28125,7.969999999999999,0.33000000000000007,0.129999999999999,,100.0,2633
1761056517.530307,2025-10-21T15:21:57.530307,32.44602591213252,221.70000000000002,5.200000000000017,0.16175907622609031,1.3324652777777777,4.78125,5.625,4.375,5.21875,8.259999999999998,0.009999999999999787,-0.05000000000000071,,100.0,2645
1761056517.650096,2025-10-21T15:21:57.650096,32.607071100630684,227.10000000000002,5.400000000000006,0.1610451884981643,1.3411458333333333,4.71875,5.46875,4.4375,5.21875,7.829999999999998,0.0600000000000005,-0.009999999999999787,,100.0,2657
1761056517.740324,2025-10-21T15:21:57.740324,32.71470315030051,232.20000000000002,5.099999999999994,0.10763204966982443,1.3454861111111112,4.6875,5.40625,4.5,5.1875,7.890000000000001,0.22000000000000064,-0.08999999999999986,,100.0,2666
1761056517.830364,2025-10-21T15:21:57.830364,32.84912231895658,237.70000000000002,5.5,0.1344191686560734,1.3498263888888888,4.65625,5.46875,4.5,5.21875,8.059999999999995,0.41000000000000014,0.0,,100.0,2675
1761056517.920408,2025-10-21T15:21:57.920408,32.956559820514585,243.10000000000002,5.400000000000006,0.10743750155800313,1.3411458333333333,4.6875,5.5,4.4375,5.21875,8.71,0.379999999999999,0.0,,100.0,2684
1761056518.010366,2025-10-21T15:21:58.010366,33.089694303149976,248.70000000000002,5.599999999999994,0.1331344826353913,1.323784722222222,4.75,5.53125,4.34375,5.1875,8.799999999999997,0.27999999999999936,0.009999999999999787,,100.0,2693
1761056518.100389,2025-10-21T15:21:58.100389,33.19570690083006,254.0,5.299999999999983,0.10601259768008475,1.3368055555555556,4.71875,5.5,4.375,5.25,8.79,0.1999999999999993,0.0,,100.0,2702
1761056518.200414,2025-10-21T15:21:58.200414,33.32952238826287,259.2,5.199999999999989,0.13381548743281257,1.3368055555555556,4.65625,5.5625,4.34375,5.28125,9.369999999999997,0.1999999999999993,-0.040000000000000924,,100.0,2712
1761056518.270401,2025-10-21T15:21:58.270401,33.43686165805491,264.3,5.100000000000023,0.10733926979203545,1.3498263888888888,4.71875,5.59375,4.4375,5.28125,9.600000000000001,0.22000000000000064,-0.009999999999999787,,100.0,2719
1761056518.410383,2025-10-21T15:21:58.410383,33.6246319891264,269.40000000000003,5.100000000000023,0.18777033107149066,1.3368055555555556,4.6875,5.59375,4.40625,5.21875,9.369999999999997,0.33999999999999986,-0.120000000000001,,100.0,2733
1761056518.570437,2025-10-21T15:21:58.570437,33.837892866382994,274.7,5.2999999999999545,0.21326087725659448,1.3454861111111112,4.65625,5.5625,4.34375,5.34375,9.96,0.2400000000000002,-0.040000000000000924,,100.0,2749
1761056518.650413,2025-10-21T15:21:58.650413,33.94553356183072,279.90000000000003,5.2000000000000455,0.10764069544772781,1.3498263888888888,4.6875,5.625,4.3125,5.40625,10.079999999999998,0.14000000000000057,0.009999999999999787,,100.0,2757
1761056518.730438,2025-10-21T15:21:58.730438,34.05347290034923,285.3,5.399999999999977,0.10793933851850568,1.328125,4.78125,5.78125,4.28125,5.28125,10.899999999999999,0.09999999999999964,0.009999999999999787,,100.0,2765
1761056518.830415,2025-10-21T15:21:58.830415,34.18470827759139,290.8,5.5,0.13123537724216305,1.3064236111111112,4.75,5.71875,4.28125,5.125,10.75,0.27999999999999936,-0.17999999999999972,,100.0,2775
1761056518.990413,2025-10-21T15:21:58.990413,34.39532815478742,295.8,5.0,0.2106198771960308,1.3194444444444444,4.6875,5.65625,4.25,5.25,10.14,0.5,-0.009999999999999787,,100.0,2791
1761056519.370462,2025-10-21T15:21:59.370462,34.9123748878224,300.1,4.300000000000011,0.5170467330349808,1.3802083333333333,4.96875,6.0625,4.5,5.4375,11.439999999999998,0.33000000000000007,0.0,,100.0,2829
1761056519.730497,2025-10-21T15:21:59.730497,35.42800303548575,300.6,0.5,0.5156281476633495,1.4670138888888888,5.0625,6.09375,4.75,5.8125,11.350000000000001,0.23000000000000043,-0.07000000000000028,,100.0,2865
1761056520.0905,2025-10-21T15:22:00.090500,35.9483422111306,303.1,2.5,0.5203391756448497,1.4453125,5.09375,6.15625,4.625,5.78125,11.36,0.3200000000000003,-0.14000000000000057,,100.0,2901
1761056520.450531,2025-10-21T15:22:00.450531,36.462521728956055,304.0,0.8999999999999773,0.514179517825454,1.40625,5.09375,6.125,4.5625,5.5625,11.57,0.1999999999999993,-0.16999999999999993,,100.0,2937
1761056520.700576,2025-10-21T15:22:00.700576,36.802095617685076,309.1,5.100000000000023,0.3395738887290207,1.4149305555555556,5.0,6.0,4.5625,5.625,11.559999999999995,0.34999999999999964,0.0,,100.0,2962
1761056520.840511,2025-10-21T15:22:00.840511,36.99889818102952,314.3,5.199999999999989,0.19680256334444124,1.401909722222222,4.875,6.03125,4.46875,5.625,11.719999999999999,0.35999999999999943,-0.07000000000000028,,100.0,2976
1761056521.000529,2025-10-21T15:22:01.000529,37.22078491416245,319.3,5.0,0.2218867331329335,1.3715277777777777,4.84375,6.0,4.375,5.5,11.920000000000002,0.2599999999999998,-0.16000000000000014,,100.0,2992
1761056521.200609,2025-10-21T15:22:01.200609,37.49268631347355,324.40000000000003,5.100000000000023,0.2719013993110977,1.3454861111111112,4.75,5.84375,4.375,5.3125,11.869999999999997,0.3100000000000005,-0.05000000000000071,,100.0,3012
1761056521.400612,2025-10-21T15:22:01.400612,37.75772110869491,329.40000000000003,5.0,0.26503479522136075,1.3064236111111112,4.65625,5.75,4.09375,5.3125,12.219999999999999,0.35999999999999943,-0.20000000000000107,,100.0,3032
1761056521.790602,2025-10-21T15:22:01.790602,38.268021330651365,333.40000000000003,4.0,0.5103002219564559,1.25,4.53125,5.53125,3.96875,5.03125,11.619999999999997,0.28999999999999915,-0.16999999999999993,,100.0,3071
1761056522.210633,2025-10-21T15:22:02.210633,38.78330539911992,333.3,-0.10000000000002274,0.5152840684685529,1.2152777777777777,4.375,5.40625,3.84375,4.90625,11.299999999999997,0.22000000000000064,0.11999999999999922,,100.0,3113
